"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
42.5000000000002,10.536149726487,-27.8345770669485,17.2984273404615
42.6000000000002,12.0136626889101,-26.2538802302601,14.24021754135
42.7000000000002,14.7822139136179,-25.1174314537819,10.335217540164
42.8000000000002,17.4206256941842,-25.6212834964856,8.2006578023014
42.9000000000002,19.2721147826843,-26.0542684200002,6.78215363731583
43.0000000000002,19.9026680948051,-24.7403924934706,4.8377243986655
43.1000000000002,20.388866817675,-22.3355932107864,1.94672639311134
43.2000000000002,21.809022330556,-19.2846550721007,-2.5243672584552
43.3000000000002,24.7167990034632,-18.8395088026699,-5.87729020079332
43.4000000000002,26.7674493665333,-18.762677281292,-8.00477208524132
43.5000000000002,26.8952141839838,-17.4975981543126,-9.39761602967122
43.6000000000002,25.743705476445,-14.7197043260604,-11.0240011503846
43.7000000000002,25.1114772938895,-10.7955131848939,-14.3159641089956
43.8000000000002,26.3585770820144,-8.07629623323212,-18.2822808487823
43.9000000000002,27.2556342766428,-6.57707178436126,-20.6785624922815
44.0000000000002,26.7808408548727,-5.10335699150009,-21.6774838633727
44.1000000000002,24.5805259524038,-2.6925899910769,-21.8879359613269
44.2000000000002,21.3505327168067,1.32612315836901,-22.6766558751757
44.3000000000002,19.5443322885379,5.17121194187761,-24.7155442304155
44.4000000000002,19.7512786333851,7.40333070568367,-27.1546093390688
44.5000000000002,19.4332846283131,8.94846017011948,-28.3817447984326
44.6000000000003,18.1467330038975,10.3074704580888,-28.4542034619863
44.7000000000003,15.2228666046887,12.7375200962486,-27.9603867009374
44.8000000000003,11.1932984937935,16.5116879070491,-27.7049864008426
44.9000000000003,8.3709819609925,19.516594099313,-27.8875760603055
45.0000000000003,6.54502094994238,21.0726498837621,-27.6176708337044
45.1000000000003,3.95045301939567,21.7531113892169,-25.7035644086126
45.2000000000003,-0.298137834742838,22.6115761106176,-22.3134382758747
45.3000000000003,-5.84986347706231,24.7483108690963,-18.898447392034
45.4000000000003,-8.25126133236903,27.0269985457138,-18.7757372133448
45.5000000000003,-9.52008758436552,28.3797940959766,-18.8597065116111
45.6000000000003,-10.3207192953564,28.1029972903293,-17.7822779949729
45.7000000000003,-11.4963639118728,26.6638249846117,-15.1674610727389
45.8000000000003,-14.0654421625501,25.2514455951774,-11.1860034326272
45.9000000000003,-16.8043735627201,25.3957987092103,-8.59142514649005
46.0000000000003,-18.900386751869,26.0164923457173,-7.1161055938483
46.1000000000003,-19.8130718535921,25.159751547908,-5.34667969431589
46.2000000000003,-20.2436491172514,23.1004602169186,-2.85681109966718
46.3000000000003,-21.3690313009843,19.8979474412432,1.47108385974105
46.4000000000003,-23.969952036656,18.7780383519492,5.19191368470683
46.5000000000003,-26.5492131455552,18.9255466578723,7.62366648768289
46.6000000000003,-27.0158879933035,17.9225378995476,9.09335009375591
46.7000000000003,-26.1292558807651,15.5511365866591,10.5781192941061
46.8000000000003,-25.067450828763,11.7615519987147,13.3058988300483
46.9000000000003,-26.0497225632777,8.59867802185599,17.4510445414217
47.0000000000003,-27.1816749690411,6.90379240743141,20.2778825616097
47.1000000000003,-27.0402100497921,5.50830536199403,21.5319046877981
47.2000000000003,-25.3598338348055,3.45140067167398,21.9084331631315
47.3000000000003,-22.1640158702487,-0.177441722889365,22.341457593138
47.4000000000003,-19.57600664723,-4.46804881620517,24.0440554634352
47.5000000000003,-19.7582486590453,-6.93418616540222,26.6924348244475
47.6000000000003,-19.6743512714942,-8.64026393868129,28.3146152101755
47.7000000000003,-18.598794696149,-9.95940727716507,28.5582019733141
47.8000000000003,-16.1441268645648,-11.9964735076399,28.1406003722046
47.9000000000003,-12.1884073506369,-15.5961382094882,27.784545560125
48.0000000000003,-8.97426109457223,-18.8840565685168,27.8583176630891
48.1000000000003,-7.03137453314939,-20.8310701818509,27.8624447150003
48.2000000000004,-4.68211918101719,-21.6429588151451,26.3250779961623
48.3000000000004,-1.05148753434558,-22.3241282162806,23.3756157506262
48.4000000000004,4.77988420955834,-24.2643015335719,19.4844173240135
48.5000000000004,7.80785088438144,-26.5290762250103,18.7212253406289
48.6000000000004,9.27608582258839,-28.2106716077056,18.9345857851173
48.7000000000004,10.1165820723383,-28.3227037530864,18.206121680748
48.8000000000004,11.1259058189589,-27.1006712237159,15.974765404757
48.9000000000004,13.327963834506,-25.4756396329565,12.1476757984505
49.0000000000004,16.1392473941264,-25.2091204059509,9.06987301182461
49.1000000000004,18.5168664462547,-25.9980732974057,7.48120685115101
49.2000000000004,19.6834123997543,-25.5449083562527,5.86149595649844
49.3000000000004,20.1335283780937,-23.800894189235,3.66736581114126
49.4000000000004,20.944144403135,-20.6901081439187,-0.254036259216243
49.5000000000004,23.1249022247778,-18.7262170780746,-4.39868514670324
49.6000000000004,26.0007842474024,-18.9247500130814,-7.07603423432091
49.7000000000004,27.0467269046089,-18.2908843165579,-8.75584258805103
49.8000000000004,26.4395863714547,-16.3391551270803,-10.1004312443744
49.9000000000004,25.1865043882048,-12.7645127808326,-12.4219916073721
50.0000000000004,25.663396989477,-9.2253219608931,-16.4380750285839
50.1000000000004,26.9542523289996,-7.24992045462921,-19.7043318743704
50.2000000000004,27.1730460628065,-5.87770193368534,-21.2953441291212
50.3000000000004,25.8176422685196,-4.00098536114639,-21.8166569073732
50.4000000000004,22.9671367839634,-0.89262640896212,-22.0745103750013
50.5000000000004,20.0188242513219,3.52632984294612,-23.545154094268
50.6000000000004,19.6746943747244,6.38783378675455,-26.062528161479
50.7000000000004,19.7080813012373,8.24309567468811,-27.9511769759254
50.8000000000004,18.9559582977459,9.60555782785269,-28.5615161255986
50.9000000000004,16.9753371245531,11.2563118501717,-28.2316489747248
51.0000000000004,13.1730302219558,14.6267629799118,-27.7997932018676
51.1000000000004,9.54378592485978,18.2056525044698,-27.7494384293296
51.2000000000004,7.48120505547854,20.4824146150664,-27.9636196705449
51.3000000000004,5.37695151487243,21.4890791982472,-26.8660307131196
51.4000000000004,2.21668373791588,22.0751039930496,-24.2917877309655
51.5000000000004,-3.36623896273509,23.6704888021087,-20.3042498393736
51.6000000000004,-7.28358519703798,25.9176670111498,-18.6340818141118
51.7000000000005,-8.99184716878647,27.9154266251581,-18.9235794563716
51.8000000000005,-9.92923654379303,28.3898124000124,-18.4605758562194
51.9000000000005,-10.761855152495,27.5029577187721,-16.741102566277
52.0000000000005,-12.6042012690145,25.8051714612144,-13.2009701921999
52.1000000000005,-15.4706757162404,25.1319407219935,-9.66126500575317
52.2000000000005,-18.0275983131231,25.8561204609998,-7.82852214787662
52.3000000000005,-19.5779439202766,25.9487105200908,-6.37076659981419
52.4000000000005,-20.0366896055637,24.3610510626865,-4.32436145712279
52.5000000000005,-20.630009879717,21.5202796961416,-0.890269816424652
52.6000000000005,-22.3427978492165,18.7947380459989,3.54805980321759
52.7000000000005,-25.4402622263407,18.913907292846,6.52635493349473
52.8000000000005,-27.040424917762,18.6164621759768,8.42396274178519
52.9000000000005,-26.686517978442,16.9224020512404,9.76411592720165
53.0000000000005,-25.4679370095442,13.7920446941468,11.6758923153973
53.1000000000005,-25.3271113517966,9.92864471307954,15.3984666387169
53.2000000000005,-26.7094182003477,7.6307017556003,19.0787164447473
53.3000000000005,-27.3547447642334,6.25178738577536,21.102957378458
53.4000000000005,-26.3293490443378,4.55603555530587,21.773313489032
53.5000000000005,-23.8269195536844,1.85941306328504,21.9675064903993
53.6000000000005,-20.6545676403876,-2.48685033577059,23.1414179761582
53.7000000000005,-19.6317877061391,-5.81348126608141,25.4452689722205
53.8000000000005,-19.7824405558527,-7.86124396848792,27.6436845243406
53.9000000000005,-19.2570234929226,-9.28089380740409,28.5379173003268
54.0000000000005,-17.5821844008482,-10.7924345760497,28.3746189768979
54.1000000000005,-14.2450789338271,-13.6600946620206,27.9051735958477
54.2000000000005,-10.3750500590059,-17.3801924383723,27.7552424973782
54.3000000000005,-7.92849163944902,-20.0281269737778,27.9566186132268
54.4000000000005,-6.08783896920211,-21.3631008215426,27.4509397907448
54.5000000000005,-3.26296381718192,-21.9099113211847,25.1728751383666
54.6000000000005,1.8550708296001,-23.1296338136202,21.2745629840201
54.7000000000005,6.66846686694964,-25.3243436425328,18.6558767755831
54.8000000000005,8.64680117832794,-27.52086582702,18.874064648692
54.9000000000005,9.74250774748993,-28.484071676958,18.7415639294681
55.0000000000005,10.5385984936552,-27.8189151975058,17.2803167038506
55.1000000000005,12.0198196627162,-26.2413494876532,14.2215298249371
55.2000000000005,14.7891046114476,-25.1127981334494,10.3236935220018
55.3000000000006,17.4276809251204,-25.6186453053792,8.1909643802588
55.4000000000006,19.2739154070431,-26.0465211204623,6.77260571341922
55.5000000000006,19.9164463368897,-24.7533365409833,4.83689020409357
55.6000000000006,20.4039024683332,-22.3343531814098,1.93045071307652
55.7000000000006,21.8261958995395,-19.2876225164327,-2.53857338310682
55.8000000000006,24.7344629392255,-18.8456779811963,-5.88878495802912
55.9000000000006,26.7839091741592,-18.7682843435316,-8.01562483062758
56.0000000000006,26.91361291102,-17.5040983675791,-9.40951454344091
56.1000000000006,25.7639821982134,-14.7227841551696,-11.0411980430439
56.2000000000006,25.1355338204037,-10.7993626439934,-14.3361711764103
56.3000000000006,26.3837255269697,-8.08099718021281,-18.3027283467568
56.4000000000006,27.2801791439407,-6.58103939916888,-20.6991397447718
56.5000000000006,26.8070611058347,-5.10743221990319,-21.6996288859315
56.6000000000006,24.6038801917687,-2.69270713582776,-21.9111730559409
56.7000000000006,21.3796427570988,1.32197015185877,-22.7016129089576
56.8000000000006,19.5687716857735,5.1717959071347,-24.7405675929082
56.9000000000006,19.7731428444322,7.40554082741884,-27.178683671851
57.0000000000006,19.4536275983797,8.95107188451767,-28.4046994828974
57.1000000000006,18.1652800932316,10.3108250772515,-28.4761051704831
57.2000000000006,15.2428689143816,12.7388522265634,-27.9817211409451
57.3000000000006,11.2069075001687,16.5169919044134,-27.7238994045821
57.4000000000006,8.37950315629574,19.5245956798285,-27.9040988361242
57.5000000000006,6.55343738823175,21.0785007816681,-27.6319381698999
57.6000000000006,3.96875466575996,21.7573728784349,-25.7261275441948
57.7000000000006,-0.280526692039606,22.6097715353571,-22.3292448433176
57.8000000000006,-5.83800423112621,24.7496647693478,-18.9116605382215
57.9000000000006,-8.24600419833207,27.0281382000361,-18.782134001704
58.0000000000006,-9.51608469620244,28.3819385109898,-18.8658538147873
58.1000000000006,-10.315630747108,28.1023874847176,-17.7867567376096
58.2000000000006,-11.4876280136394,26.6625745952306,-15.1749465815912
58.3000000000006,-14.0545572063596,25.2461364273865,-11.1915792210269
58.4000000000006,-16.7936478167658,25.3875347815669,-8.59388696480111
58.5000000000006,-18.8901873737019,26.0090027667483,-7.11881539304643
58.6000000000006,-19.7969605518708,25.1407248864781,-5.34376433460735
58.7000000000007,-20.2296454173636,23.0896138820629,-2.85996846469933
58.8000000000007,-21.3517405807271,19.8891821361549,1.46255844457217
58.9000000000007,-23.9522974857681,18.7676821289626,5.18461535680556
59.0000000000007,-26.5306210924303,18.9146771477801,7.61594394465019
59.1000000000007,-26.9986967803558,17.9134239586918,9.08527282166395
59.2000000000007,-26.1109934924304,15.5424579184349,10.5685355739955
59.3000000000007,-25.049074543117,11.7551821865255,13.2938923565915
59.4000000000007,-26.0294984218419,8.59269087716202,17.4368075446799
59.5000000000007,-27.1619091567408,6.89855382208961,20.2633553346512
59.6000000000007,-27.0214402374999,5.50395099994513,21.5174892375549
59.7000000000007,-25.3412873787308,3.44770264373341,21.8935847349974
59.8000000000007,-22.1467176339937,-0.178945538077866,22.3256631720716
59.9000000000007,-19.5607979343953,-4.46693309176148,24.0277310261568
60.0000000000007,-19.7441040198595,-6.93202569150821,26.6761297113678
60.1000000000007,-19.6607905450159,-8.63753934158612,28.2983298866021
60.2000000000007,-18.5858579501246,-9.95687504556388,28.5427329956884
60.3000000000007,-16.1319771221998,-11.993601488016,28.1255786102157
60.4000000000007,-12.1786510248663,-15.5923843510187,27.771035375885
60.5000000000007,-8.96696859758979,-18.8789682383144,27.8459368359042
60.6000000000007,-7.026268544311,-20.8267603737007,27.8530289180117
60.7000000000007,-4.67380689296302,-21.6387628577539,26.3125697507169
60.8000000000007,-1.04804486450349,-22.3184202594283,23.3664651239318
60.9000000000007,4.78295709191711,-24.261335290304,19.4783781983868
61.0000000000007,7.81049040038565,-26.5265861151597,18.716095714774
61.1000000000007,9.27804863752166,-28.208362215614,18.9303135780924
61.2000000000007,10.1189344184018,-28.3208182330684,18.2018838146666
61.3000000000007,11.1296172370525,-27.0998573053101,15.9702400682576
61.4000000000007,13.3337116696116,-25.4765825557395,12.1428708861278
61.5000000000007,16.1447943520202,-25.2120986303928,9.06730427837252
61.6000000000007,18.5223837791012,-26.001667173678,7.47928339457684
61.7000000000007,19.6898297948045,-25.5496366548757,5.85980686007123
61.8000000000007,20.1409542283231,-23.8047064996354,3.66375227131226
61.9000000000007,20.9537766162093,-20.694810481648,-0.258966134561247
62.0000000000007,23.1343779538439,-18.7313070316268,-4.40307092221714
62.1000000000007,26.0106692037602,-18.9302666195081,-7.08040258425217
62.2000000000008,27.0569352844429,-18.2962902052019,-8.76064507924104
62.3000000000008,26.4490926476886,-16.3423522390089,-10.1067404086797
62.4000000000008,25.1982057957406,-12.7681359035024,-12.4300698922383
62.5000000000008,25.6751225460269,-9.22896909148068,-16.4461534545462
62.6000000000008,26.9654919546045,-7.2531810952568,-19.7123108593477
62.7000000000008,27.1844957340956,-5.88007829714721,-21.3044174369484
62.8000000000008,25.8299677069949,-4.00398890087725,-21.8259788061177
62.9000000000008,22.9774038770384,-0.893762767229117,-22.0836411098092
63.0000000000008,20.0316622048611,3.52190583781275,-23.5535680426738
63.1000000000008,19.6839453469266,6.3865095462021,-26.0704548931287
63.2000000000008,19.7164861818573,8.24208851072437,-27.9585746925817
63.3000000000008,18.9638729944449,9.60424635804437,-28.5681193524892
63.4000000000008,16.9835184700184,11.2539271667538,-28.2374456367722
63.5000000000008,13.1794450770794,14.6242538563192,-27.8036989333986
63.6000000000008,9.54896081329514,18.2037093819959,-27.752670195291
63.7000000000008,7.48418938097143,20.4812453433504,-27.9654347243218
63.8000000000008,5.38055901178065,21.4868038651348,-26.8673628769155
63.9000000000008,2.22150101908209,22.0721193599278,-24.2936203790098
64.0000000000008,-3.3586441163369,23.6642330229933,-20.3055889066564
64.1000000000008,-7.27902695643763,25.9126125730025,-18.6335856165648
64.2000000000008,-8.98804507606704,27.9103574438674,-18.9223123678003
64.3000000000008,-9.92518425176421,28.3844274983058,-18.4592432465416
64.4000000000008,-10.7574006162454,27.4969884489357,-16.7395878326904
64.5000000000008,-12.5975527084816,25.798591114374,-13.2010384058924
64.6000000000008,-15.4631139732072,25.1237105358858,-9.66059656267869
64.7000000000008,-18.0202908941126,25.8478964049516,-7.82760551083889
64.8000000000008,-19.5688639903606,25.9376807987076,-6.36881680834695
64.9000000000008,-20.0275848371841,24.3505902669778,-4.32300542979374
65.0000000000008,-20.620509787153,21.5112637261896,-0.89075393903658
65.1000000000008,-22.332153073951,18.7865296186253,3.54562345532571
65.2000000000008,-25.4298962376914,18.9062408598372,6.52365537785415
65.3000000000008,-27.0302247672273,18.6093257193236,8.42089904790376
65.4000000000008,-26.6763231263327,16.9156959633426,9.76062716299012
65.5000000000009,-25.4577797464803,13.7859518945222,11.671827851958
65.6000000000008,-25.3172071925851,9.92393022538379,15.3932769672013
65.7000000000009,-26.6996205499982,7.62686945905141,19.0727510909467
65.8000000000008,-27.3452580063555,6.24845039421902,21.0968076121365
65.9000000000009,-26.3206257853453,4.55306204466305,21.7675637406822
66.0000000000009,-23.8184537744711,1.8563177082293,21.9621360662418
66.1000000000009,-20.6469600044235,-2.48889327882086,23.1358532832444
66.2000000000009,-19.625659804063,-5.81434786720149,25.4400076712645
66.3000000000009,-19.7769531606758,-7.86186550812968,27.6388186688054
66.4000000000009,-19.2514825345086,-9.28154009285963,28.5330226273682
66.5000000000009,-17.5770134944366,-10.7935769417621,28.3705904361987
66.6000000000009,-14.2402691760944,-13.6615258815218,27.9017950576162
66.7000000000009,-10.3716586460738,-17.3810656102757,27.7527242563496
66.8000000000009,-7.92612001909166,-20.0289214649064,27.9550414839981
66.9000000000009,-6.08539058552217,-21.3634803419818,27.4488709275039
67.0000000000009,-3.25551427760466,-21.9114391030285,25.1669533806332
67.1000000000009,1.85801697312711,-23.1327167387248,21.2746997655976
67.2000000000009,6.67017331418645,-25.3270558468136,18.6568825326271
67.3000000000009,8.64851623726127,-27.5238669759753,18.8753507387141
67.4000000000009,9.74429740794104,-28.4872240259185,18.7429266179774
67.5000000000009,10.5409984561217,-27.8221934305963,17.2811949744746
67.6000000000009,12.023264789751,-26.2451961948859,14.2219314051349
67.7000000000009,14.7931899964026,-25.117861061183,10.3246710647805
67.8000000000009,17.4320082965317,-25.6235353752655,8.19152707873384
67.9000000000009,19.2777251998697,-26.0507380772984,6.77301287742868
68.0000000000009,19.9216095965536,-24.7596099568286,4.83800036027502
68.1000000000009,20.4094147246373,-22.3391894555448,1.92977473090753
68.2000000000009,21.8320426057967,-19.2922097857006,-2.53983282009613
68.3000000000009,24.7405017161722,-18.8503612859278,-5.89014043024442
68.4000000000009,26.7901153603966,-18.7728396662939,-8.01727569410267
68.5000000000009,26.9193891791518,-17.5080170670282,-9.41137211212354
68.6000000000009,25.769637580964,-14.726702579472,-11.0429350014919
68.7000000000009,25.14110720767,-10.802437522222,-14.3386696854479
68.8000000000009,26.3891538086739,-8.08337125123015,-18.3057825574438
68.9000000000009,27.2853896369041,-6.58304929300659,-20.7023403438974
69.000000000001,26.8118681288681,-5.10920992468376,-21.7026582041844
69.1000000000009,24.6085519084243,-2.69454454169303,-21.9140073667313
69.200000000001,21.3841596488011,1.32007475441312,-22.7042344032143
69.300000000001,19.5727531969972,5.170805442179,-24.7435586391762
69.400000000001,19.7765009085764,7.40486252776402,-27.1813634363404
69.500000000001,19.4567463068262,8.95034879013749,-28.4070950969637
69.600000000001,18.1679571599297,10.310104764454,-28.4780619243836
69.700000000001,15.2463230372171,12.7370520146931,-27.9833750519102
69.800000000001,11.2089626691465,16.515962445133,-27.7249251142795
69.900000000001,8.38067075907268,19.5239950864801,-27.9046658455528
70.000000000001,6.55465267100678,21.0774579266399,-27.6321105976467
70.100000000001,3.9725481067919,21.755961121189,-25.7285092279809
70.200000000001,-0.280871403087866,22.6091486399416,-22.3282772368537
70.300000000001,-5.83753520169359,24.7474036572454,-18.9098684555518
70.400000000001,-8.24482584738466,27.0260232948133,-18.7811974474286
70.500000000001,-9.51490607091033,28.3798264138353,-18.864920342925
70.600000000001,-10.3141843618439,28.1000458147352,-17.7858614528912
70.700000000001,-11.4855408767151,26.6600508739714,-15.1745099972563
70.800000000001,-14.0519609360303,25.2431623715784,-11.1912014355482
70.900000000001,-16.7909804324937,25.3843237837949,-8.5933433513012
71.000000000001,-18.8874389236537,26.0057973797213,-7.11835845606764
71.100000000001,-19.7939684987953,25.1372620324076,-5.34329353361239
71.200000000001,-20.2264928320931,23.0863741025647,-2.85988127047162
71.300000000001,-21.3481019337426,19.8860303553467,1.46207157839596
71.400000000001,-23.948096739891,18.7642321884124,5.18386455147863
71.500000000001,-26.526862224341,18.911688189217,7.61517403512398
71.600000000001,-26.9946080278032,17.9103505432933,9.08425748450994
71.700000000001,-26.1072297052783,15.5397876517308,10.5674420535475
71.800000000001,-25.0451028585708,11.752643355952,13.2924595026188
71.900000000001,-26.0261085750463,8.59085786188767,17.4352507131586
72.000000000001,-27.1587822923259,6.89706898831969,20.2617133040062
72.100000000001,-27.0176383842739,5.50234228842986,21.515296095844
72.200000000001,-25.3389633071632,3.44680901006567,21.8921542970975
72.300000000001,-22.1434126267278,-0.180773935232753,22.3241865619605
72.400000000001,-19.5574412895985,-4.4684986674168,24.0259399570153
72.5000000000011,-19.7417961928234,-6.93323311968127,26.6750293125047
72.600000000001,-19.6579014709078,-8.63809476256688,28.2959962334747
72.7000000000011,-18.5834895170052,-9.95822173957524,28.5417112565805
72.8000000000011,-16.1302047198151,-11.9949424887672,28.1251472085823
72.9000000000011,-12.1771079949356,-15.5944639854667,27.7715719804023
73.0000000000011,-8.96583298441349,-18.8804338774163,27.8462668618297
73.1000000000011,-7.02625048692991,-20.8298529228355,27.8561034097654
73.2000000000011,-4.67085036374927,-21.6414235291745,26.3122738929237
73.3000000000011,-1.05035895277054,-22.3182715047339,23.3686304575044
73.4000000000011,4.78238082642199,-24.263813891947,19.4814330655251
73.5000000000011,7.81205562923934,-26.5291305498463,18.7170749206069
73.6000000000011,9.27972195251946,-28.2112847497881,18.9315627972686
73.7000000000011,10.1205599382155,-28.3233254421365,18.202765503921
73.8000000000011,11.1316287430197,-27.1027582381627,15.971129495143
73.9000000000011,13.3364683919373,-25.4801729045163,12.1437045125791
74.0000000000011,16.1478425171475,-25.2154406485969,9.06759813144947
74.1000000000011,18.5264451544274,-26.0064599490829,7.48001479465541
74.2000000000011,19.6948532335325,-25.5574820934865,5.86262885995404
74.3000000000011,20.1446635689072,-23.8078428052551,3.66317923634794
74.4000000000011,20.9578910683794,-20.6985235792645,-0.259367489114933
74.5000000000011,23.1384302150243,-18.7346022860558,-4.40382792896861
74.6000000000011,26.014524175221,-18.933297277948,-7.08122689727298
74.7000000000011,27.0606386955215,-18.2990534463542,-8.76158524916725
74.8000000000011,26.4528822637352,-16.3452728769968,-10.1076093867385
74.9000000000011,25.2015780815758,-12.7705355126208,-12.431042568955
75.0000000000011,25.6784436128924,-9.23063706517262,-16.4478065477198
75.1000000000011,26.9687758000174,-7.25453675301475,-19.7142390470027
75.2000000000011,27.1875790480833,-5.88139420386813,-21.3061848442151
75.3000000000011,25.8323743364994,-4.00489107798327,-21.8274832585162
75.4000000000011,22.9801591315628,-0.894952380026446,-22.0852067515363
75.5000000000011,20.0354903149908,3.51873448356158,-23.5542247985524
75.6000000000011,19.6866131662152,6.38443379618394,-26.0710469623991
75.7000000000011,19.7187955940847,8.24018748212132,-27.958983076206
75.8000000000011,18.9657815048267,9.60205536115041,-28.567836865977
75.9000000000011,16.9859349603838,11.2506476276185,-28.2365825880023
76.0000000000012,13.1811437746302,14.6205999439176,-27.8017437185478
76.1000000000011,9.55034220423565,18.2001244981029,-27.7504667023385
76.2000000000012,7.48468560312474,20.4779935802745,-27.9626791833992
76.3000000000012,5.38143867580764,21.4828758123633,-26.864314488171
76.4000000000012,2.22323249128779,22.0678754881378,-24.2911079794256
76.5000000000012,-3.35712454268136,23.6595202039002,-20.3023956612188
76.6000000000012,-7.27724461972804,25.9076414666798,-18.6303968469517
76.7000000000012,-8.98622384935489,27.9053292861501,-18.9191054367952
76.8000000000012,-9.92308486471034,28.3791366780229,-18.4560518133126
76.9000000000012,-10.755247365407,27.4916635477313,-16.7364161823243
77.0000000000012,-12.5945379955099,25.7933272222124,-13.1987892267025
77.1000000000012,-15.4593368641312,25.1180975950074,-9.65876073087613
77.2000000000012,-18.0166337368859,25.8426017296208,-7.82596799273487
77.3000000000012,-19.5643080292039,25.9310120021621,-6.36670397295818
77.4000000000012,-20.0234014626176,24.3449184985464,-4.32151703592889
77.5000000000012,-20.6163632271653,21.5061453994901,-0.889782172324718
77.6000000000012,-22.327793024609,18.7821314572763,3.54566156733258
77.7000000000012,-25.4257873513608,18.9024651474663,6.52332220389443
77.8000000000012,-27.0262576448157,18.6058690810255,8.4203885637901
77.9000000000012,-26.6723988130159,16.9123546659102,9.76004414710577
78.0000000000012,-25.4542009801789,13.7827270603197,11.6714739198592
78.1000000000012,-25.3139729890023,9.92137773274025,15.392595256262
78.2000000000012,-26.6967633250484,7.62505119275415,19.0717121322943
78.3000000000012,-27.342796924735,6.24700833642198,21.0957885883131
78.4000000000012,-26.3187063162323,4.55192776572742,21.7667785505049
78.5000000000012,-23.8160696798296,1.85434255948824,21.9617271203413
78.6000000000012,-20.645117516108,-2.49044184875211,23.1355593648601
78.7000000000012,-19.6245582340325,-5.8155885403533,25.4401467743858
78.8000000000012,-19.776005384192,-7.86299085023432,27.6389962344263
78.9000000000012,-19.2507033662767,-9.28286164574232,28.5335650120191
79.0000000000012,-17.5761046440014,-10.7952411143196,28.371345758321
79.1000000000012,-14.2392246929154,-13.663759819679,27.9029845125945
79.2000000000012,-10.3711382888986,-17.383162201617,27.7543004905156
79.3000000000012,-7.92587824311763,-20.0309432252879,27.9568214684056
79.4000000000012,-6.08506745285432,-21.3657209570792,27.4507884099334
79.5000000000013,-3.25436696046721,-21.9140353211237,25.168402281591
79.6000000000012,1.85923132200127,-23.1358178153837,21.2765864933825
79.7000000000013,6.67129132084011,-25.3305989771801,18.65930765634
79.8000000000013,8.64951354531679,-27.5271515429946,18.8776379976779
79.9000000000013,9.74557505673996,-28.4904769658241,18.7449019090841
80.0000000000013,10.5423829270941,-27.8257387633377,17.2833558362436
80.1000000000013,12.0250458322805,-26.2488121857145,14.2237663534341
80.2000000000013,14.7953537875398,-25.120780873369,10.3254270858292
80.3000000000013,17.4340562738618,-25.6269020855028,8.19284581164098
80.4000000000013,19.2810048245059,-26.0553130848721,6.77430826036619
80.5000000000013,19.9229493274118,-24.7603814513075,4.83743212389567
80.6000000000013,20.4112581907337,-22.3423336393588,1.93107544862522
80.7000000000013,21.8344174412579,-19.2951469412955,-2.53927049996241
80.8000000000013,24.7426219525378,-18.8524986353854,-5.89012331715241
80.9000000000013,26.7920257175424,-18.7747127223208,-8.01731299522164
81.0000000000013,26.9215546655501,-17.5101658200275,-9.41138884552266
81.1000000000013,25.7715875091697,-14.7285195862151,-11.0430679229546
81.2000000000013,25.1426222707779,-10.8039885876413,-14.3386336831366
81.3000000000013,26.3904684307074,-8.08447317703141,-18.305995253676
81.4000000000013,27.2865621369432,-6.58388825227042,-20.7026738846727
