"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
81.5000000000013,26.8131495163006,-5.11022068548687,-21.7029288308137
81.6000000000013,24.6095481941275,-2.69554152376396,-21.9140066703636
81.7000000000013,21.3942473009632,1.30839951709756,-22.7026468180608
81.8000000000013,19.575981761067,5.16307341286012,-24.7390551739272
81.9000000000013,19.777890196183,7.39823368317493,-27.1761238793579
82.0000000000013,19.4575321986445,8.94311513218039,-28.4006473308248
82.1000000000013,18.1681714609225,10.3019251087301,-28.4700965696526
82.2000000000013,15.2491781758993,12.7245625508013,-27.9737407267006
82.3000000000013,11.209160842716,16.5043376621077,-27.7134985048236
82.4000000000013,8.37961880631483,19.5129879765158,-27.8926067828307
82.5000000000013,6.55448477124442,21.0650060864959,-27.6194908577403
82.6000000000013,3.97829480114612,21.7423830129579,-25.720677814104
82.7000000000013,-0.280030384540996,22.5953538841059,-22.3153234995649
82.8000000000013,-5.8362981683674,24.7297084700165,-18.8934103016491
82.9000000000013,-8.23988965075303,27.0083100495082,-18.7684203987552
83.0000000000014,-9.50917240759448,28.3618006194228,-18.8526282118284
83.1000000000014,-10.3078043197021,28.0825192434525,-17.7747149237503
83.2000000000014,-11.478270007144,26.6422394763009,-15.1639694691569
83.3000000000014,-14.0430707385494,25.2257767955345,-11.1827060569851
83.4000000000014,-16.7813560823071,25.3681158459045,-8.58675976359741
83.5000000000014,-18.8771572994792,25.989621666153,-7.11246436667372
83.6000000000014,-19.7856370307561,25.1261045254109,-5.34046749465488
83.7000000000014,-20.2164530092088,23.0721467751703,-2.85569376596137
83.8000000000014,-21.3389293164124,19.8731980209043,1.46573129550814
83.9000000000014,-23.938476234874,18.7531360445072,5.18534019036684
84.0000000000014,-26.5178628614987,18.901888559849,7.61597430164962
84.1000000000014,-26.9849010260444,17.9002935294178,9.08460749662664
84.2000000000014,-26.0991540886036,15.5307596505579,10.5683944380456
84.3000000000014,-25.0374956251315,11.7436018339007,13.2938937912309
84.4000000000014,-26.0216501021331,8.5850920514371,17.436558050696
84.5000000000014,-27.1548358354123,6.8927946579364,20.2620411774759
84.6000000000014,-27.0123190709559,5.49743750482319,21.5148815661327
84.7000000000014,-25.3378324218738,3.44325423146147,21.8945781904123
84.8000000000014,-22.14022063396,-0.187461991883748,22.3276826258437
84.9000000000014,-19.556649830589,-4.47380414814421,24.0304539787332
85.0000000000014,-19.7422022980075,-6.93786016794648,26.680062465954
85.1000000000014,-19.6581838782835,-8.64278264656623,28.3009665248496
85.2000000000014,-18.5838390799609,-9.96403301227737,28.5478720922382
85.3000000000014,-16.130254184904,-12.0023597376329,28.1326139225368
85.4000000000014,-12.1772745093589,-15.6033033111626,27.7805778205215
85.5000000000014,-8.96641140659201,-18.8889808153049,27.855392221897
85.6000000000014,-7.02701842394186,-20.8390126704032,27.866031094345
85.7000000000014,-4.66956319102874,-21.6511894716773,26.3207526627061
85.8000000000014,-1.05033003626788,-22.3281720571172,23.3785020933851
85.9000000000014,4.7768632568436,-24.2727627472013,19.4958994903577
86.0000000000014,7.81406460674181,-26.5406886209419,18.7266240142001
86.1000000000014,9.2823753778869,-28.222742800341,18.9403674224541
86.2000000000014,10.1237004816725,-28.3347194845562,18.2110190028837
86.3000000000014,11.135043975392,-27.1139988795341,15.9789549041421
86.4000000000014,13.340214558034,-25.4905561469229,12.1503415888889
86.5000000000014,16.1522903917585,-25.2253192844019,9.07302889264333
86.6000000000015,18.5301850293172,-26.0143021244371,7.48411709511985
86.7000000000015,19.6974395208976,-25.5613309324555,5.86389141155787
86.8000000000015,20.1486654127571,-23.8167522530542,3.66808684029708
86.9000000000015,20.9610806468503,-20.7057327573265,-0.255347889523754
87.0000000000015,23.1425630368306,-18.7409040606697,-4.40165897616097
87.1000000000015,26.0184655422421,-18.9387199903768,-7.07974555186539
87.2000000000015,27.0642062560628,-18.3039835545994,-8.76022270146339
87.3000000000015,26.456633180478,-16.3514326448775,-10.1052005356005
87.4000000000015,25.2030240370027,-12.7754956231972,-12.4275284138055
87.5000000000015,25.6789357191034,-9.23355041041921,-16.4453853086842
87.6000000000015,26.9692573187244,-7.25644489991905,-19.7128124188053
87.7000000000015,27.187472300059,-5.88369097286175,-21.3037813271973
87.8000000000015,25.829666039958,-4.00583241672796,-21.8238336232301
87.9000000000015,22.9798062372642,-0.898278141418882,-22.0815280958454
88.0000000000015,20.0294310394169,3.52230438236842,-23.5517354217854
88.1000000000015,19.6833072112252,6.38568279587467,-26.0689900070999
88.2000000000015,19.7160741710357,8.24128066248806,-27.9573548335238
88.3000000000015,18.9632726523914,9.60325818955382,-28.5665308419452
88.4000000000015,16.9835676131966,11.2521323153743,-28.2356999285708
88.5000000000015,13.1788978647367,14.6224501597645,-27.8013480245013
88.6000000000015,9.54913680476139,18.2015819465504,-27.7507187513119
88.7000000000015,7.48376223637338,20.4794819911802,-27.9632442275536
88.8000000000015,5.38010896910109,21.4845905965652,-26.8646995656663
88.9000000000015,2.22142542497188,22.070245133008,-24.2916705579799
89.0000000000015,-3.3590847799656,23.662533442235,-20.3034486622694
89.1000000000015,-7.27874145222563,25.9109894980412,-18.6322480458155
89.2000000000015,-8.98769113848167,27.9086478954876,-18.9209567570059
89.3000000000015,-9.92468706539001,28.382475109759,-18.457788044369
89.4000000000015,-10.7572524312299,27.4950836780828,-16.737831246853
89.5000000000015,-12.5971774021017,25.7971080055182,-13.1999306034165
89.6000000000015,-15.462172252391,25.1218372182257,-9.65966496583461
89.7000000000015,-18.0197692934121,25.8466263129071,-7.82685701949507
89.8000000000015,-19.5660463490542,25.9321946303813,-6.36614828132709
89.9000000000015,-20.0260466330223,24.3470967966471,-4.3210501636248
90.0000000000015,-20.6200648817363,21.5093752022333,-0.889310320497115
90.1000000000016,-22.3317668950403,18.7860147903302,3.5457521047101
90.2000000000016,-25.4291046645161,18.9053371765713,6.52376748794488
90.3000000000016,-27.0293558939055,18.6084103898176,8.42094550408793
90.4000000000016,-26.6756641261284,16.9148946344116,9.7607694917168
90.5000000000016,-25.4572481836322,13.785242602487,11.6720055811452
90.6000000000016,-25.3168623564677,9.92329031548436,15.3935720409833
90.7000000000016,-26.6994339361862,7.62646791902906,19.0729660171571
90.8000000000016,-27.3451983264931,6.24815725967271,21.0970410668204
90.9000000000016,-26.3207231656406,4.55286512152681,21.7678580441139
91.0000000000016,-23.8183497543241,1.85587849650839,21.9624712578157
91.1000000000016,-20.6472123251439,-2.48910902390931,23.1363213490532
91.2000000000016,-19.6255841639734,-5.81450834033376,25.4400925043072
91.3000000000016,-19.7770975735899,-7.86219982274256,27.6392973963324
91.4000000000016,-19.2510881089593,-9.28174769602708,28.5328358049864
91.5000000000016,-17.5770645790374,-10.793975958617,28.3710405376543
91.6000000000016,-14.2404453510561,-13.6617659986401,27.9022113496963
91.7000000000016,-10.3718522875327,-17.3813644815705,27.7532167691031
91.8000000000016,-7.9260748768897,-20.0297722349697,27.9558471118594
91.9000000000016,-6.08500975755052,-21.3632308301195,27.44824058767
92.0000000000016,-3.25047330114751,-21.9117984067219,25.1622717078694
92.1000000000016,1.85901217235934,-23.1326082086244,21.2735960362651
92.2000000000016,6.67129810438706,-25.3279054199526,18.6566073155656
92.3000000000016,8.64928157971286,-27.5246449573345,18.8753633776216
92.4000000000016,9.74493824117987,-28.4882209203189,18.7432826791391
92.5000000000016,10.5415097086575,-27.8227781372684,17.2812684286109
92.6000000000016,12.0238333596801,-26.2458071149467,14.2219737552666
92.7000000000016,14.7937920432611,-25.1186322301143,10.3248401868532
92.8000000000016,17.4326079412962,-25.6242267051735,8.1916187638773
92.9000000000016,19.2778927746296,-26.0508841591696,6.77299138454006
93.0000000000016,19.9227123758752,-24.7614267602395,4.83871438436429
93.1000000000016,20.4104048214017,-22.3399113263356,1.92950650493391
93.2000000000016,21.8329334720599,-19.2928212333946,-2.54011223866532
93.3000000000016,24.7411550655788,-18.8507598725512,-5.89039519302757
93.4000000000016,26.7905288818392,-18.7730791064141,-8.01744977542509
93.5000000000016,26.9201176112919,-17.5085613382261,-9.41155627306586
93.6000000000017,25.7704056791422,-14.7268746245329,-11.0435310546093
93.7000000000017,25.1418104703354,-10.8027212168493,-14.3390892534863
93.8000000000017,26.3898338186252,-8.08361982964854,-18.3062139889767
93.9000000000017,27.286030312213,-6.58323152217373,-20.7027987900393
94.0000000000017,26.8126011056026,-5.10944363784104,-21.7031574677616
94.1000000000017,24.6091580707779,-2.69466613476511,-21.9144919360128
94.2000000000017,21.3777396256601,1.32855234641881,-22.7062919720789
94.3000000000017,19.5702405075272,5.17626583782373,-24.7465063453509
94.4000000000017,19.7755521389974,7.4096086450791,-27.1851607840765
94.5000000000017,19.4562538206501,8.9554398782359,-28.4116936988859
94.6000000000017,18.1678312955334,10.3158619469014,-28.4836932424348
94.7000000000017,15.2447571384004,12.7454733608112,-27.9902304992116
94.8000000000017,11.2088304291536,16.5241560282019,-27.7329864573555
94.9000000000017,8.38130251082149,19.5319086197523,-27.9132111305738
95.0000000000017,6.55483582011897,21.0861272940074,-27.6409631141263
95.1000000000017,3.96962028723732,21.7654239529933,-25.7350442402307
95.2000000000017,-0.281967652906324,22.6192465639601,-22.3372789110537
95.3000000000017,-5.84050907682761,24.7596225252367,-18.919113448409
95.4000000000017,-8.24849125014394,27.0380160099206,-18.7895247597766
95.5000000000017,-9.51888259990105,28.3916421734528,-18.8727595735517
95.6000000000017,-10.31855034834,28.1119182735736,-17.7933679252336
95.7000000000017,-11.4906680754595,26.671891189891,-15.1812231144314
95.8000000000017,-14.0580743354191,25.2548467079528,-11.1967723725337
95.9000000000017,-16.7975952689151,25.3953894678247,-8.59779419890962
96.0000000000017,-18.894383784328,26.0165767054448,-7.12219292111679
96.1000000000017,-19.8006558585954,25.1470618239297,-5.34640596533439
96.2000000000017,-20.2333957879014,23.0963362036868,-2.86294041578546
96.3000000000017,-21.354987641945,19.8954372996443,1.45955034230062
96.4000000000017,-23.9553945417073,18.7723667273513,5.18302781435596
96.5000000000017,-26.533781363848,18.9189056979813,7.61487566586672
96.6000000000017,-27.0017637811778,17.917583674234,9.08418010694384
96.7000000000017,-26.1132411782838,15.546280067217,10.5669611110667
96.8000000000017,-25.0502554291577,11.7588366161184,13.2914188130393
96.9000000000018,-26.0297200541107,8.59489449993382,17.4348255541769
97.0000000000017,-27.1620323834427,6.90012782880625,20.2619045546365
97.1000000000018,-27.0213275583026,5.5056730297286,21.515654528574
97.2000000000018,-25.3404116117803,3.44958512782517,21.8908264839551
97.3000000000018,-22.1460205329475,-0.176018529905735,22.3220390628532
97.4000000000018,-19.5594238088881,-4.4643494751098,24.023773283998
97.5000000000018,-19.7423541599131,-6.92969588068479,26.6720500405978
97.6000000000018,-19.659393595735,-8.63523284283134,28.2946264385664
97.7000000000018,-18.584325587034,-9.95383389160322,28.5381594786373
97.8000000000018,-16.1304406793195,-11.9899567046732,28.1203973839927
97.9000000000018,-12.1774243951523,-15.5877643980713,27.7651887932236
98.0000000000018,-8.96595147718551,-18.874413758183,27.8403652353685
98.1000000000018,-7.02510027588907,-20.8215122121285,27.8466124880176
98.2000000000018,-4.67404925822862,-21.6336730435607,26.3077223017894
98.3000000000018,-1.04729409463229,-22.3133834362583,23.3606775308906
98.4000000000018,4.77981642139651,-24.2549297446047,19.4751133232082
98.5000000000018,7.80942824298684,-26.5206817543163,18.7112535113294
98.6000000000018,9.2766804961657,-28.2025378140878,18.9258573179221
98.7000000000018,10.117379630473,-28.3150481410557,18.1976685105827
98.8000000000018,11.1279863371281,-27.0941968245676,15.9662104874394
98.9000000000018,13.3318843839916,-25.4712282395713,12.1393438555797
99.0000000000018,16.142569723264,-25.2072718604824,9.06470213721846
99.1000000000018,18.5203260222843,-25.9974952046698,7.47716918238548
99.2000000000018,19.6881431046882,-25.546735965201,5.85859286051287
99.3000000000018,20.1390700198866,-23.8003666200656,3.66129660017903
99.4000000000018,20.9522544534439,-20.6912145320759,-0.261039921368011
99.5000000000018,23.1327848611445,-18.728473280758,-4.40431158038654
99.6000000000018,26.0090211284008,-18.9277852178144,-7.08123591058643
99.7000000000018,27.0553655101716,-18.2939536722786,-8.76141183789295
99.8000000000018,26.4477856676798,-16.3400491544571,-10.1077365132227
99.9000000000018,25.1975396336532,-12.7658869769764,-12.4316526566768
100.000000000002,25.6752397178676,-9.22753424057074,-16.4477054772968
100.100000000002,26.9657486836786,-7.25222619377632,-19.7135224899023
100.200000000002,27.1847185827406,-5.87908895063455,-21.3056296321061
100.300000000002,25.8309064689273,-4.00309141961641,-21.8278150493109
100.400000000002,22.9779597788134,-0.892173211964788,-22.0857865668486
100.500000000002,20.0313725591753,3.52550578309721,-23.5568783422724
100.600000000002,19.684824624215,6.38916878726858,-26.0739934114836
100.700000000002,19.7174200515182,8.2447559016282,-27.9621759531464
100.800000000002,18.9650729212142,9.60729192707666,-28.5723648482908
100.900000000002,16.9841748973319,11.2580720170025,-28.2422469143344
101.000000000002,13.1804618736216,14.62919459987,-27.8096564734916
101.100000000002,9.54928340428634,18.2090401640166,-27.758323568303
101.200000000002,7.48515516857878,20.4861873358409,-27.9713425044196
101.300000000002,5.38113391867345,21.4923310247874,-26.8734649434608
101.400000000002,2.22122550519677,22.0778224583189,-24.2990479635156
101.500000000002,-3.34506125871007,23.6641064914858,-20.3190452327758
101.600000000002,-7.27190853508791,25.9134193306054,-18.6415107955175
101.700000000002,-8.98352917259233,27.9117188321711,-18.9281896595788
101.800000000002,-9.92144815682429,28.3856658531065,-18.4642176962822
101.900000000002,-10.7535014210527,27.4980424581376,-16.7445410370848
102.000000000002,-12.591832754792,25.7985269485153,-13.2066941937234
102.100000000002,-15.4572953859216,25.1212733895955,-9.66397800367389
102.200000000002,-18.015023210001,25.8447897793599,-7.82976656935887
102.300000000002,-19.5606198910387,25.9291418070595,-6.36852191602073
102.400000000002,-20.0193878692715,24.3423206345258,-4.32293276525429
102.500000000002,-20.6121885882687,21.5056478526419,-0.89345926437317
102.600000000002,-22.3218958920911,18.7814688482192,3.54042704387183
102.700000000002,-25.4197190319973,18.9007157800589,6.5190032519384
102.800000000002,-27.0205290260756,18.6043669887465,8.41616203732908
102.900000000002,-26.6660246913888,16.9110139147262,9.75501077666259
103.000000000002,-25.4468818983911,13.7818513161741,11.665030582217
103.100000000002,-25.305084551765,9.9205880285063,15.3844965232587
103.200000000002,-26.6874822647496,7.62374338464623,19.0637388801034
103.300000000002,-27.33337691932,6.24575547311853,21.0876214462015
103.400000000002,-26.3091830142746,4.55104038717629,21.7581426270983
103.500000000002,-23.8074464715771,1.85531051981419,21.9521359517629
103.600000000002,-20.6373652510665,-2.48751481434173,23.1248800654082
103.700000000002,-19.6165131431732,-5.81211315998015,25.4286263031534
103.800000000002,-19.7682476007086,-7.85926329436719,27.6275108950758
103.900000000002,-19.2429821587037,-9.2786736777851,28.5216558364888
104.000000000002,-17.5689834815037,-10.7904502699998,28.3594337515035
104.100000000002,-14.233174123535,-13.6575590907066,27.8907332142415
104.200000000002,-10.3661735902321,-17.3761482519713,27.7423218422034
104.300000000002,-7.92204137422226,-20.023673432662,27.9457148068842
104.400000000002,-6.08164201622289,-21.3578958899914,27.4395379062142
104.500000000002,-3.24862954620661,-21.9065218990705,25.155151445277
104.600000000002,1.86298522503542,-23.1276134883027,21.2646282632672
104.700000000002,6.67253690243135,-25.3230098791633,18.650472976732
104.800000000002,8.6497178878074,-27.5198042035891,18.8700863157817
104.900000000002,9.74513940791451,-28.483808750615,18.7386693427004
105.000000000002,10.5422494956528,-27.8186407400479,17.2763912443951
105.100000000002,12.0255479597297,-26.2424905522158,14.2169425924861
105.200000000002,14.7957619508726,-25.116754702124,10.3209927512515
105.300000000002,17.4344076580206,-25.6235235439342,8.1891158859136
105.400000000002,19.2795828430368,-26.0502572309582,6.77067438792139
105.500000000002,19.925404588251,-24.7622206728114,4.83681608456042
105.600000000002,20.4141898276315,-22.3400109918405,1.92582116420899
105.700000000002,21.8376841313104,-19.2937982849871,-2.54388584632331
105.800000000002,24.7461546670183,-18.8527586298399,-5.89339603717833
105.900000000002,26.7954911663372,-18.7750664841917,-8.02042468214545
106.000000000002,26.9252022161011,-17.5102855443704,-9.41491667173077
106.100000000002,25.7759187121566,-14.7282640156584,-11.0476546964982
106.200000000002,25.1483731636229,-10.8038159342671,-14.3445572293558
106.300000000002,26.3967138455351,-8.08491768015439,-18.3117961653808
106.400000000002,27.2928315764098,-6.58443249107376,-20.708399085336
106.500000000002,26.819195067628,-5.11022487332038,-21.7089701943077
106.600000000002,24.6154921691774,-2.69477842809457,-21.9207137410829
106.700000000002,21.3947432859504,1.31647082695865,-22.7112141129091
106.800000000002,19.5805321114287,5.16931946897331,-24.7498515804021
106.900000000002,19.7831516504749,7.40410431211595,-27.1872559625909
107.000000000002,19.4628451790062,8.94955936869404,-28.4124045477003
107.100000000002,18.1733100183599,10.3093574870848,-28.4826675054446
107.200000000002,15.2527435644033,12.7347460693839,-27.9874896337871
107.300000000002,11.212991115171,16.5149899063655,-27.7279810215365
107.400000000002,8.38285897721259,19.523997508743,-27.9068564859555
107.500000000002,6.55701582217888,21.0764614387057,-27.6334772608846
107.600000000002,3.97938468063891,21.7544187506773,-25.7338034313161
107.700000000002,-0.280298603046421,22.6086913281834,-22.3283927251369
107.800000000002,-5.83881344356598,24.7441814268805,-18.9053679833145
107.900000000002,-8.24310230493898,27.0225225881301,-18.779420283191
108.000000000002,-9.51291067350021,28.3759237765818,-18.8630131030816
108.100000000002,-10.3116654281098,28.0962508158378,-17.784585387728
108.200000000002,-11.4821578883884,26.6554379136417,-15.1732800252533
108.300000000002,-14.0474226818598,25.2379248301455,-11.1905021482858
108.400000000002,-16.7863278774677,25.3788916912905,-8.59256381382278
108.500000000002,-18.8825063232563,25.9999770442402,-7.11747072098392
108.600000000002,-19.7898373612693,25.1338169822951,-5.3439796210258
108.700000000002,-20.220890534833,23.0809789347469,-2.86008839991386
108.800000000002,-21.3426063971466,19.8819530615049,1.46065333564179
108.900000000002,-23.9414744174311,18.7588669561086,5.18260746132249
109.000000000002,-26.5202357481897,18.9065900150608,7.61364573312899
109.100000000002,-26.9880886788099,17.9055794264073,9.08250925240269
109.200000000002,-26.1008547897839,15.535342394577,10.5655123952068
109.300000000002,-25.0384891984053,11.748579769305,13.2899094291003
109.400000000002,-26.0203629028984,8.58789297932072,17.4324699235776
109.500000000002,-27.1532966290819,6.89471033170595,20.258586297376
109.600000000002,-27.0117950672822,5.49997650734936,21.5118185599328
109.700000000002,-25.3344218584174,3.44500610241687,21.8894157560005
109.800000000002,-22.1388110696164,-0.182778126756117,22.3215891963726
109.900000000002,-19.5536555544083,-4.46953486582296,24.0231904202313
110.000000000002,-19.7387061724653,-6.93396690595787,26.6726730784232
110.100000000002,-19.6545914566957,-8.63845729374833,28.293048750444
110.200000000002,-18.5804584178669,-9.95908394362455,28.5395423614914
110.300000000002,-16.127535475449,-11.9959558418611,28.12349131731
110.400000000002,-12.1749777831902,-15.5958899728328,27.7708677560231
110.500000000002,-8.96417315089714,-18.8813653475633,27.8455384984604
110.600000000002,-7.0252972180403,-20.831266935499,27.8565641535393
110.700000000002,-4.66844030641403,-21.6429403739917,26.3113806804057
110.800000000002,-1.05106277543495,-22.3187526883962,23.3698154638311
110.900000000002,4.77357363559097,-24.2618061661973,19.4882325306063
111.000000000002,7.81091923351042,-26.5296326649752,18.7187134314648
111.100000000002,9.2791388965328,-28.2120753029683,18.9329364064355
111.200000000002,10.1202616003764,-28.324100473199,18.2038388728226
111.300000000002,11.1314859284273,-27.1036524625212,15.9721665340938
111.400000000002,13.3363932988304,-25.4810092053685,12.144615906538
111.500000000002,16.1479090879366,-25.2161239157727,9.06821482783614
111.600000000002,18.5265374425086,-26.0070422557756,7.480504813267
111.700000000002,19.6949297724478,-25.558040814104,5.86311104165632
111.800000000002,20.1446671748019,-23.8083760644148,3.66370888961293
111.900000000002,20.9576964979865,-20.698956525046,-0.258739972940494
112.000000000002,23.138164866506,-18.7347967904739,-4.40336807603211
112.100000000002,26.0142659086156,-18.9334192104849,-7.08084669813071
112.200000000002,27.0603644938937,-18.299169496228,-8.76119499766571
112.300000000002,26.4525516158902,-16.3454124331668,-10.1071391827234
112.400000000002,25.201090549126,-12.7707125737653,-12.4303779753606
112.500000000002,25.6777817437183,-9.23069785320742,-16.4470838905109
112.600000000002,26.9680973749459,-7.25453483452224,-19.7135625404236
112.700000000002,27.1868909131985,-5.8814111933318,-21.3054797198667
112.800000000002,25.8316902705798,-4.00499086641493,-21.8266994041649
112.900000000002,22.9795136112815,-0.895066202832339,-22.0844474084492
113.000000000002,20.0297583503236,3.52609359572908,-23.5558519460527
113.100000000002,19.6843308354031,6.38867633609006,-26.0730071714932
113.200000000002,19.7171728426088,8.24428606536528,-27.9614589079741
113.300000000002,18.964587070348,9.60670707717384,-28.5712941475218
113.400000000002,16.9842119146066,11.2568839986399,-28.2410959132466
113.500000000002,13.1797722089946,14.627982944717,-27.8077551537116
113.600000000002,9.54971099078783,18.2073823553671,-27.7570933461549
113.700000000002,7.48473344519873,20.4850713820063,-27.969804827205
113.800000000002,5.38056592170115,21.4906954777783,-26.8712613994794
113.900000000002,2.22107546571322,22.0767228790981,-24.2977983448113
114.000000000002,-3.36058347641067,23.6699276150679,-20.3093441386573
114.100000000002,-7.28073671262035,25.9184470593891,-18.6377103467688
114.200000000002,-8.98981943717612,27.916039896919,-18.9262204597429
114.300000000002,-9.92704790383917,28.3898238247492,-18.46277592091
114.400000000002,-10.7596797225594,27.5023618837014,-16.742682161142
114.500000000002,-12.5999734877352,25.8041578604999,-13.2041843727647
114.600000000002,-15.4655668143914,25.1285118805268,-9.66294506613551
114.700000000002,-18.0232445597665,25.8527340180896,-7.82948945832307
114.800000000002,-19.5697114244736,25.9382885385256,-6.36857711405203
114.900000000002,-20.0293993319235,24.3522476441616,-4.32284831223807
115.000000000002,-20.623423489457,21.5145799643611,-0.89115647490412
115.100000000002,-22.334773459798,18.7902837461937,3.54448971360428
115.200000000002,-25.4326900823988,18.9095865055457,6.52310357685319
115.300000000002,-27.0335211503248,18.6128054403329,8.42071570999198
115.400000000002,-26.6788115722877,16.9187290034935,9.76008256879414
115.500000000002,-25.4598818847433,13.7886045275021,11.6712773572412
115.600000000002,-25.3183556063429,9.92615473277032,15.3922008735726
115.700000000002,-26.7004674425389,7.62833731725047,19.0721301252885
115.800000000002,-27.3458395432965,6.24965098406167,21.0961885592349
115.900000000002,-26.3205764760743,4.55407652618366,21.7664999498906
116.000000000002,-23.818926518184,1.85844385018928,21.9604826679947
116.100000000002,-20.6473954846426,-2.48635947817218,23.1337549628147
116.200000000002,-19.6257566496307,-5.81217161845177,25.4379282680824
116.300000000002,-19.7765574544192,-7.85963297737054,27.6361904317897
116.400000000002,-19.2515586051993,-9.27922142284353,28.5307800280428
116.500000000002,-17.5767409988452,-10.7905800908177,28.3673210896629
116.600000000002,-14.2401306351517,-13.6579193356992,27.8980499708509
116.700000000002,-10.3713512064434,-17.3772938221751,27.7486450286185
116.800000000002,-7.92581758696412,-20.0248556252275,27.9506732121916
116.900000000002,-6.0854458689128,-21.3598931622326,27.4453390311455
117.000000000002,-3.25953079229782,-21.9071300263434,25.1666608186413
117.100000000002,1.85774282615641,-23.1273009274773,21.2695581013209
117.200000000002,6.66963506366751,-25.321658621828,18.6520235581605
117.300000000002,8.64755043445354,-27.5185256940874,18.8709752596339
117.400000000002,9.7429991982611,-28.4824034572896,18.7394042590286
117.500000000002,10.5394859758389,-27.8167441126248,17.2772581367859
117.600000000002,12.0213557510578,-26.2397591086704,14.2184033576127
117.700000000002,14.7908746694118,-25.112985612627,10.3221109432153
117.800000000002,17.4295935339974,-25.6189530512138,8.18935951721641
117.900000000002,19.2744795716018,-26.0454355187469,6.77095594714511
118.000000000002,19.9199196637134,-24.7573562843573,4.83743662064394
118.100000000002,20.4076419269377,-22.3351588863539,1.92751695941622
118.200000000002,21.8301309341487,-19.2887394911266,-2.54139144302201
118.300000000002,24.7381131129796,-18.8471181977581,-5.89099491522146
118.400000000002,26.787479706224,-18.7697046801736,-8.01777502605043
118.500000000002,26.9172936243314,-17.5054037812033,-9.41188984312805
118.600000000002,25.7679883003177,-14.7237097593299,-11.0442785409878
118.700000000002,25.140271073686,-10.8001889444716,-14.3400821292143
118.800000000002,26.3886634419477,-8.08197788041554,-18.3066855615321
118.900000000002,27.2850318541589,-6.58189325583197,-20.7031385983269
119.000000000002,26.8122797744399,-5.10836783314138,-21.7039119412986
119.100000000002,24.6084691396007,-2.69284455777013,-21.9156245818306
119.200000000002,21.3801218860423,1.3271051004144,-22.7072269864567
119.300000000002,19.5711112065982,5.17585487380457,-24.7469660804028
119.400000000002,19.7762482750082,7.4093663017612,-27.1856145767694
119.500000000002,19.4569164858659,8.95524986268158,-28.4121663485475
119.600000000002,18.1687346429164,10.3153779966154,-28.4841126395318
119.700000000002,15.2449045079012,12.7454737001585,-27.9903782080596
119.800000000002,11.2093143871282,16.5237395256361,-27.7330539127642
119.900000000002,8.38173214165657,19.5313380784946,-27.9130702201512
120.000000000002,6.55504617644597,21.0858904935152,-27.6409366699611
120.100000000002,3.96893001551592,21.7650944699584,-25.7340244854742
120.200000000002,-0.281037926736079,22.6188941051139,-22.3378561783778
120.300000000002,-5.8455436175569,24.7583297022839,-18.912786084727
120.400000000002,-8.24818531552085,27.0371683143425,-18.7889829988216
