"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
120.500000000002,-9.51834554548395,28.3902175007884,-18.8718719553044
120.600000000002,-10.317931813517,28.1111365697148,-17.7932047561978
120.700000000002,-11.4901719193939,26.6706625826825,-15.1804906632887
120.800000000002,-14.0572412528523,25.2538257202294,-11.196584467377
120.900000000002,-16.796754738907,25.3943046465764,-8.59754990766944
121.000000000002,-18.8934439475187,26.0153510035745,-7.12190705605573
121.100000000002,-19.8003471177408,25.1474274820372,-5.34708036429637
121.200000000002,-20.2323211819847,23.0953432623466,-2.86302208036188
121.300000000002,-21.3537309436453,19.894131724809,1.45959921883634
121.400000000002,-23.9538544143406,18.7709870875684,5.18286732677215
121.500000000002,-26.532441052905,18.9177408173513,7.61470023555365
121.600000000002,-27.0002522208314,17.9163498805595,9.08390234027197
121.700000000002,-26.1118986363433,15.5452152021257,10.5666834342175
121.800000000002,-25.0488411124143,11.7577912274817,13.2910498849324
121.900000000002,-26.0286071055933,8.59416894735897,17.4344381582343
122.000000000002,-27.1609860637709,6.89956609991414,20.2614199638568
122.100000000002,-27.0199141594829,5.50499349357809,21.5149206659047
122.200000000002,-25.3393087842056,3.44892117499819,21.8903876092073
122.300000000002,-22.1456899890191,-0.176048174512237,22.3217381635314
122.400000000002,-19.5587120932204,-4.46427072777793,24.0229828209983
122.500000000002,-19.7417583489338,-6.92959265965238,26.6713510085862
122.600000000002,-19.6587324018172,-8.63502457388135,28.2937569756985
122.700000000002,-18.5837223632315,-9.95366840089958,28.5373907641311
122.800000000002,-16.1299218764118,-11.9897240213495,28.1196458977613
122.900000000002,-12.1769905086172,-15.5875252031445,27.7645157117617
123.000000000002,-8.96560018399037,-18.8740980143134,27.8396981983038
123.100000000002,-7.02488307884755,-20.8212795532532,27.8461626321008
123.200000000003,-4.67354265734944,-21.6333799354922,26.3069225928416
123.300000000002,-1.04732329923234,-22.3129797538269,23.3603030530593
123.400000000003,4.78055221785219,-24.2547786342034,19.4742264163511
123.500000000003,7.80932769479749,-26.5200161407797,18.7106884459822
123.600000000003,9.27675502979799,-28.2021914016073,18.9254363718092
123.700000000003,10.1173448521247,-28.3143955213663,18.1970506692416
123.800000000003,11.1280276136119,-27.0937855566504,15.9657579430385
123.900000000003,13.3321351961061,-25.4712292185817,12.1390940224756
124.000000000003,16.1429415975172,-25.2070122400077,9.06407064249052
124.100000000003,18.52136850566,-25.9983819483886,7.47701344272863
124.200000000003,19.6897487730379,-25.5497319751464,5.85998320210863
124.300000000003,20.1396650247175,-23.8001282142502,3.66046318953269
124.400000000003,20.9531104391041,-20.6915549745683,-0.26155546453574
124.500000000003,23.1338520485637,-18.7290697076384,-4.40478234092523
124.600000000003,26.0097635767155,-18.9282124819501,-7.08155109476533
124.700000000003,27.0560773129969,-18.2943353491805,-8.76174196381644
124.800000000003,26.4485730662605,-16.3405476803036,-10.1080253859569
124.900000000003,25.1982130254766,-12.7661980360925,-12.4320149893841
125.000000000003,25.6760352468906,-9.22772671024384,-16.4483085366468
125.100000000003,26.9665708620966,-7.25241747815685,-19.7141533839398
125.200000000003,27.185592438877,-5.87933884016967,-21.3062535987074
125.300000000003,25.8316828901116,-4.00325703309715,-21.8284258570144
125.400000000003,22.9786923295664,-0.892232490459237,-22.0864598391072
125.500000000003,20.0331450311125,3.5238208163573,-23.5569658474698
125.600000000002,19.6863079631448,6.38799352185485,-26.0743014849997
125.700000000002,19.7188935539861,8.24384032323949,-27.9627338772256
125.800000000002,18.9658948843018,9.60622968820308,-28.5721245725049
125.900000000002,16.9858825420881,11.2558532344151,-28.2417357765032
126.000000000002,13.1806793634661,14.6271030422015,-27.8077824056676
126.100000000002,9.55082048307397,18.2064288455812,-27.7572493286551
126.200000000002,7.48510305458583,20.4844679495432,-27.969571004129
126.300000000002,5.38099996869087,21.4897786155272,-26.870778584218
126.400000000002,2.22191672368618,22.0757879212986,-24.2977046449847
126.500000000002,-3.35969679554175,23.6687661305257,-20.309069334984
126.600000000002,-7.27997440702304,25.917401103566,-18.6374266965429
126.700000000002,-8.98914729679531,27.9149131395507,-18.9257658427554
126.800000000002,-9.92632511525743,28.3886535528868,-18.4623284376294
126.900000000002,-10.7588624426204,27.5010974446645,-16.7422350020441
127.000000000002,-12.5987905994462,25.8027952039564,-13.2040046045102
127.100000000002,-15.4642112209093,25.1268999075551,-9.66268868664585
127.200000000002,-18.0219065527963,25.8511335065742,-7.82922695377777
127.300000000002,-19.568197173183,25.9364608063386,-6.36826363315566
127.400000000002,-20.027775251685,24.3502783492928,-4.32250309760777
127.500000000002,-20.6217503340618,21.5128634688249,-0.891113134763042
127.600000000002,-22.3328976689001,18.7887812326347,3.54411643626546
127.700000000002,-25.4303740292078,18.9077165749167,6.52265745429109
127.800000000002,-27.0306076290116,18.6106222161584,8.41998541285325
127.900000000002,-26.6766626149131,16.9170633742324,9.75959924068064
128.000000000002,-25.4577124667556,13.7874315336647,11.6702809330909
128.100000000002,-25.3163390196059,9.92484523996596,15.3914937796399
128.200000000002,-26.6987191852062,7.62740080227095,19.0713183829353
128.300000000002,-27.3443745718467,6.24895889828002,21.0954156735667
128.400000000002,-26.3193741705548,4.55363891084916,21.7657352597057
128.500000000002,-23.817380586385,1.8575972369013,21.9597833494837
128.600000000002,-20.6460728903453,-2.48702763452386,23.1331005248692
128.700000000002,-19.6240625288327,-5.81269323335578,25.4367557621885
128.800000000002,-19.7753662596813,-7.860219178096,27.6355854377773
128.900000000002,-19.2498356355791,-9.27964685064196,28.5294824862211
129.000000000002,-17.5755590963284,-10.7913137251448,28.3668728214732
129.100000000002,-14.2391695781663,-13.6585787790594,27.8977483572256
129.200000000002,-10.3705825014243,-17.3779580936767,27.748540595101
129.300000000002,-7.92520777937954,-20.0257609293241,27.9509687087036
129.400000000002,-6.08465583337757,-21.3601319113097,27.4447877446872
129.500000000002,-3.25494954804043,-21.9079185638584,25.1628681118988
129.600000000002,1.85763716107906,-23.1287279872069,21.2710908261279
129.700000000002,6.66944844351335,-25.322679350193,18.6532309066796
129.800000000002,8.64763734390666,-27.5196389530619,18.8720016091553
129.900000000002,9.74325685377133,-28.4833304560261,18.7400736022548
130.000000000002,10.5398754138239,-27.8180313979465,17.2781559841225
130.100000000002,12.0221603932525,-26.2412244248248,14.2190640315724
130.200000000002,14.7918412502299,-25.1143866587407,10.3225454085109
130.300000000002,17.4305535402541,-25.6203862122154,8.18983267196132
130.400000000002,19.2757891975168,-26.0472023503156,6.77141315279884
130.500000000002,19.920755989741,-24.7582275870564,4.8374715973154
130.600000000002,20.4086391223571,-22.3365085551683,1.92786943281122
130.700000000002,21.8312785931678,-19.2899753398166,-2.5413032533512
130.800000000002,24.7394609979416,-18.8484434521082,-5.89101754583333
130.900000000002,26.7888305852258,-18.7709402297137,-8.01789035551209
131.000000000002,26.9185674614706,-17.5065212047069,-9.41204625676367
131.100000000002,25.7691545638694,-14.7248524575487,-11.0443021063208
131.200000000002,25.1412402432508,-10.8010668742313,-14.3401733690196
131.300000000002,26.3895466996089,-8.08258232320425,-18.3069643764047
131.400000000002,27.2858641543545,-6.58241342165368,-20.7034507327009
131.500000000002,26.8126121392407,-5.10856838592954,-21.7040437533112
131.600000000002,24.6091668919827,-2.69345353209005,-21.9157133598926
131.700000000002,21.379396089144,1.32795408966514,-22.7073501788091
131.800000000002,19.5713558021247,5.17634833304779,-24.7477041351724
131.900000000002,19.7765034732796,7.40978234325062,-27.1862858165302
132.000000000002,19.4571167980402,8.9556661816078,-28.412782979648
132.100000000002,18.1688705305956,10.315988912183,-28.4848594427787
132.200000000002,15.2451901307805,12.746088094419,-27.9912782251995
132.300000000002,11.2094901247313,16.5245231418604,-27.7340132665917
132.400000000002,8.38187510726268,19.5321849628021,-27.9140600700648
132.500000000002,6.55519657297019,21.0866534514119,-27.6418500243821
132.600000000002,3.96911750880437,21.7659255739106,-25.735043082715
132.700000000002,-0.27994976065007,22.6187955395926,-22.3388457789425
132.800000000002,-5.83908097092108,24.7597038785015,-18.9206229075804
132.900000000002,-8.24800119250317,27.0381268647484,-18.7901256722453
133.000000000002,-9.51852209027991,28.3917565429782,-18.8732344526982
133.100000000002,-10.3181732843144,28.1120088318545,-17.7938355475401
133.200000000002,-11.490141370653,26.6718889967459,-15.1817476260929
133.300000000002,-14.0574202292161,25.2546410161958,-11.1972207869798
133.400000000002,-16.7969784695307,25.3948890984999,-8.59791062896917
133.500000000002,-18.8938282254653,26.0162607120788,-7.12243248661354
133.600000000002,-19.7994552683673,25.1454029028997,-5.34594763453231
133.700000000002,-20.2325455861315,23.0956284955458,-2.86308290941431
133.800000000002,-21.354110870718,19.8953639687248,1.45874690199316
133.900000000002,-23.9542673347311,18.771763435308,5.18250389942308
134.000000000002,-26.532688993454,18.9183145125063,7.61437448094772
134.100000000002,-27.000672315835,17.9170425370504,9.08362977878463
134.200000000002,-26.1121162557141,15.5458097847401,10.566306470974
134.300000000002,-25.0490170283791,11.7584592009185,13.2905578274607
134.400000000002,-26.028424538488,8.59454126784355,17.4338832706444
134.500000000002,-27.1607620119356,6.89981652905857,20.260945482877
134.600000000002,-27.0200882590491,5.50541454426032,21.5146737147888
134.700000000001,-25.3392207020286,3.44940125857491,21.8898194434537
134.800000000001,-22.1448858094296,-0.176059295257389,22.320945104687
134.900000000001,-19.5583853361058,-4.46423410520065,24.0226194413065
135.000000000001,-19.7413888112563,-6.92951536236141,26.6709041736177
135.100000000001,-19.6584860378029,-8.63502008293127,28.2935061207342
135.200000000001,-18.5834485059512,-9.95360803598666,28.5370565419378
135.300000000001,-16.1296031809884,-11.9897065568947,28.1193097378831
135.400000000001,-12.1767425486182,-15.587422867727,27.7641654163452
135.500000000001,-8.96545905840382,-18.8739915005638,27.8394505589676
135.600000000001,-7.02471258786861,-20.8210733675517,27.8457859554203
135.700000000001,-4.673413560184,-21.6332605542046,26.3066741143885
135.800000000001,-1.04709464440334,-22.3129579538547,23.3600525982581
135.900000000001,4.78059003719374,-24.254732092486,19.4741420552923
136.000000000001,7.80947654317645,-26.5195623966596,18.7100858534831
136.100000000001,9.277020878828,-28.2021185617286,18.9250976829006
136.200000000001,10.1174482630915,-28.3137676357367,18.1963193726452
136.300000000001,11.128014545458,-27.0934983520597,15.9654838066016
136.400000000001,13.3323457282303,-25.4711176136934,12.1387718854631
136.500000000001,16.1431541269997,-25.2068633401612,9.06370921316143
136.600000000001,18.5216908739836,-25.9985058097135,7.47681493572986
136.700000000001,19.6903462612785,-25.5505306583731,5.86018439709449
136.800000000001,20.1399553257446,-23.8000915286765,3.66013620293187
136.900000000001,20.953568077323,-20.6916516225887,-0.261916454734292
137.000000000001,23.133653550247,-18.7286346463076,-4.40501890393934
137.100000000001,26.0098151599157,-18.9279863101364,-7.08182884977935
137.200000000001,27.056152485688,-18.2941305621582,-8.76202192352974
137.300000000001,26.4486241488696,-16.3401708341336,-10.108453314736
137.400000000001,25.1985604318988,-12.7659270217021,-12.4326334101966
137.500000000001,25.6764541764637,-9.22765612518187,-16.4487980512819
137.600000000001,26.9669700152376,-7.25238592307659,-19.714584092161
137.700000000001,27.1859333912662,-5.87920753213088,-21.3067258591354
137.800000000001,25.8320959566947,-4.00310307735984,-21.8289928793349
137.900000000001,22.9791249198667,-0.89201240810564,-22.0871125117611
138.000000000001,20.0327059524754,3.52552762313227,-23.5582335756076
138.100000000001,19.6859986995127,6.38931967706429,-26.075318376577
138.200000000001,19.7185028544955,8.24495564411409,-27.9634584986096
138.300000000001,18.9661027698575,9.60751285495873,-28.5736156248163
138.400000000001,16.9851705007593,11.2583070705974,-28.2434775713567
138.500000000001,13.1810657929405,14.6294316699186,-27.8104974628591
138.600000000001,9.55015799929526,18.2092150509803,-27.7593730502756
138.700000000001,7.48549867390308,20.4866389383868,-27.9721376122899
138.800000000001,5.3814824984942,21.4926049586357,-26.8740874571299
138.900000000001,2.22175882717528,22.0781911364277,-24.299949963603
139.000000000001,-3.3615224927065,23.6731068792057,-20.3115843864992
139.100000000001,-7.28076485246346,25.9198347861055,-18.639069933642
139.200000000001,-8.98992221876867,27.9174135739922,-18.9274913552236
139.300000000001,-9.92717518676323,28.3911660044307,-18.4639908176675
139.400000000001,-10.7596049393526,27.5036246121926,-16.7440196728399
139.500000000001,-12.5996956880788,25.8051121658919,-13.2054164778132
139.600000000001,-15.4654120356411,25.1292185862754,-9.66380655063427
139.700000000001,-18.0231290316979,25.8532305970879,-7.83010156539006
139.800000000001,-19.5690233378519,25.9376639466565,-6.36864060880463
139.900000000001,-20.0288397611837,24.3518335461928,-4.32299378500912
140.000000000001,-20.6229215416422,21.5146048834338,-0.89168334179151
140.100000000001,-22.3339325285974,18.7902379999327,3.54369452866469
140.200000000001,-25.431695584633,18.9092542328672,6.52244135176574
140.300000000001,-27.0324349230171,18.6124092383846,8.42002568463248
140.400000000001,-26.6778163316959,16.9184654359101,9.75935089578579
140.500000000001,-25.4587460039548,13.7884978775248,11.6702481264301
140.600000000001,-25.316925243465,9.92590133338914,15.3910239100758
140.700000000001,-26.6991157698504,7.62808647441034,19.0710292954401
140.800000000001,-27.3445786253363,6.2494825482182,21.095096077118
140.900000000001,-26.3194524458893,4.55415776791417,21.7652946779751
141.000000000001,-23.8176169773545,1.85854635844359,21.9590706189109
141.100000000001,-20.6464057786126,-2.48573494422939,23.1321407228419
141.200000000001,-19.6243444086601,-5.81159339852081,25.4359378071809
141.300000000001,-19.7752780058006,-7.85904086621327,27.6343188720139
141.400000000001,-19.2502381645973,-9.27850814605782,28.5287463106551
141.500000000001,-17.5755484644068,-10.7897666518548,28.3653151162616
141.600000000001,-14.2391309375718,-13.6568508993861,27.8959818369579
141.700000000001,-10.3705208568131,-17.3760949630146,27.7466158198277
141.800000000001,-7.92517064418164,-20.0236274183881,27.9487980625698
141.900000000001,-6.08486831178141,-21.3585674935992,27.4434358053806
142.000000000001,-3.25838315031515,-21.905810640228,25.1641937905432
142.100000000001,1.85800409428934,-23.126043690744,21.2680395964547
142.200000000001,6.6692613661509,-25.320562303718,18.6513009375672
142.300000000001,8.64719746008972,-27.5173627696949,18.8701653096052
142.400000000001,9.74268903586434,-28.4810296542016,18.7383406183373
142.500000000001,10.5391761716099,-27.8157895949702,17.2766134233603
142.600000000001,12.0213267333977,-26.238976322761,14.2176495893632
142.700000000001,14.7908158249817,-25.1121427803535,10.3213269553719
142.800000000001,17.4294171147129,-25.6183909707061,8.18897385599312
142.900000000001,19.2746940963799,-26.0453518352893,6.7706577389094
143.000000000001,19.9196171900251,-24.7564210994277,4.83680390940255
143.100000000001,20.4076018616599,-22.334726006955,1.9271241452951
143.200000000001,21.8302896849301,-19.2884697288717,-2.54181995605851
143.300000000001,24.7386413304056,-18.847404283228,-5.89123704717749
143.400000000001,26.7880180569736,-18.7699758370544,-8.0180422199192
143.500000000001,26.9177965082823,-17.5055560068783,-9.41224050140396
143.600000000001,25.7684953529282,-14.72397991928,-11.0445154336482
143.700000000001,25.1408788401456,-10.8002939839041,-14.3405848562415
143.8,26.3893214353437,-8.08207461530277,-18.3072468200409
143.9,27.2857102640681,-6.58203812812381,-20.7036721359442
144,26.812402607421,-5.10808078505268,-21.7043218223684
144.1,24.6090054650846,-2.69281270963759,-21.916192755447
144.2,21.3824267077475,1.32514062764818,-22.7075673353956
144.3,19.5730201619381,5.17454621346489,-24.7475663754029
144.4,19.7774795309182,7.40826759191293,-27.1857471228311
144.5,19.457889743888,8.95405535088701,-28.411945094775
144.6,18.1690020872454,10.3144630338344,-28.4834651210797
144.7,15.2467825307424,12.7428835140483,-27.9896660447906
144.8,11.2097461296224,16.5221313891425,-27.7318775187649
144.9,8.38163012877202,19.5302035309901,-27.9118336597621
145,6.55533413751843,21.0838900139313,-27.6392241514497
145.1,3.97174271340075,21.7629201049665,-25.7346628183672
145.2,-0.281479573703155,22.6167605566873,-22.3352809829842
145.3,-5.83934620214711,24.7562156019595,-18.9168693998124
145.4,-8.24743752474383,27.0343469698022,-18.7869094450583
145.5,-9.51744696846806,28.3873378601677,-18.8698908916997
145.6,-10.3169340459585,28.1083816109888,-17.7914475650303
145.7,-11.489083513345,26.6677991949447,-15.1787156815997
145.8,-14.0558693378882,25.2510687558553,-11.1951994179671
145.9,-16.7952467513179,25.3917410399681,-8.59649428865018
146,-18.8917653165421,26.0127144957652,-7.12094917922315
146.1,-19.7990388670574,25.1456089148106,-5.34657004775308
146.2,-20.2307533891651,23.0930441894467,-2.8622908002816
146.3,-21.3531320809062,19.8935039865356,1.45962809437063
146.4,-23.9520597927611,18.7689097175204,5.18315007524072
146.5,-26.5308521429942,18.9159733622947,7.61487878069959
146.6,-26.9984007819106,17.914398974721,9.08400180718964
146.7,-26.1106280773015,15.5437155053068,10.5669125719947
146.8,-25.0476322778521,11.7561952020132,13.2914370758389
146.9,-26.0278861081713,8.59315013413848,17.4347359740328
147,-27.1603579074498,6.8988074840236,20.2615504234263
147.1,-27.0192890676977,5.50421087201015,21.5150781956875
147.2,-25.3396182323173,3.44857122125347,21.8910470110639
147.3,-22.1443502722203,-0.178131975741247,22.3224822479615
147.4,-19.5576380902141,-4.46633499032368,24.0239730805378
147.5,-19.7414090778235,-6.93126179616233,26.6726708739858
147.6,-19.6581049115291,-8.63645253880326,28.2945574503324
147.7,-18.5833845756145,-9.9557538643003,28.5391384399148
147.8,-16.1298119098469,-11.9921339508037,28.1219458606506
147.9,-12.1768660888348,-15.5906836089579,27.7675496977927
148,-8.96554058857451,-18.8770169594897,27.8425575480642
148.1,-7.02525720873724,-20.8248955535166,27.8501527622538
148.2,-4.67250885982032,-21.6369198873876,26.309428747208
148.3,-1.04768269945818,-22.316150247214,23.3638329466722
148.4,4.78408984775917,-24.2593244295922,19.4752345818331
148.5,7.81017339218391,-26.5237877986329,18.713614406449
148.6,9.27785531289969,-28.2060693578835,18.9282140449839
148.7,10.1186000022685,-28.3181693235799,18.1995693213113
148.8,11.1294970162881,-27.0976405172597,15.9681435009716
148.9,13.3339633539687,-25.4751270862561,12.1411637322874
149,16.1450381409147,-25.210635001737,9.06559686082231
149.1,18.5235884300161,-26.0019250677164,7.47833663770037
149.2,19.6919804938443,-25.553198992391,5.86121849854677
149.3,20.1418110924742,-23.8034407127826,3.66162962030842
149.4,20.9551556680746,-20.6945759577994,-0.260579710275173
149.5,23.1355980328932,-18.7312727444823,-4.40432528841081
149.6,26.0116555347287,-18.9302691066049,-7.08138642812378
149.7,27.0579202410589,-18.2962713063055,-8.76164893475342
149.8,26.450225230673,-16.3423358641377,-10.1078893665353
149.9,25.1996070770339,-12.7679416721416,-12.4316654048923
150,25.6769482598521,-9.22895421491001,-16.4479940449421
150.1,26.9673637989638,-7.25329396450769,-19.7140698344561
150.2,27.1863208140727,-5.8801442869032,-21.3061765271695
150.3,25.8318765764869,-4.00391402275503,-21.8279625537319
150.4,22.9792048452643,-0.893365361320771,-22.0858394839436
150.5,20.0328033701715,3.52359092210348,-23.556394292275
150.6,19.6857924518233,6.38776559287611,-26.0735580446994
150.7,19.718317813068,8.2434654886434,-27.9617833017114
150.8,18.965600081108,9.60581099091832,-28.5714110720263
150.9,16.9852218968797,11.2557324362655,-28.2409543331453
151,13.1806903768839,14.6265954197513,-27.8072857966351
151.1,9.55019817194012,18.2061420751314,-27.7563402470715
151.2,7.48504755503157,20.4838423577303,-27.9688899127619
151.3,5.38104048763444,21.4893027966288,-26.8703432842632
151.4,2.22198362248131,22.0749789708612,-24.2969625933426
151.5,-3.35936562458176,23.6677587739072,-20.3083931493255
151.6,-7.27978839635373,25.9162607607591,-18.6364723644053
151.7,-8.98890951112094,27.913861448216,-18.9249519370951
151.8,-9.92606551517456,28.3876371825388,-18.4615716673642
151.9,-10.7585389099045,27.5001372789394,-16.7415983690349
152,-12.5984969728547,25.8018143366178,-13.203317363763
152.1,-15.4639068887972,25.126102353332,-9.66219546453472
152.2,-18.0215468918467,25.8503835655617,-7.82883667371499
152.3,-19.5679606269353,25.9359767002407,-6.36801607330535
152.4,-20.0275710256674,24.3499590581097,-4.32238803244231
152.5,-20.6214700003925,21.5123628825074,-0.890892882114924
152.6,-22.3327455329145,18.7883122594979,3.54443327341655
152.7,-25.4306481004583,18.9077592900716,6.52288881038671
152.799999999999,-27.0314952229487,18.6110924553979,8.42040276755083
152.899999999999,-26.6768665368355,16.9171120046387,9.75975453219682
152.999999999999,-25.458061552622,13.7870981572953,11.6709633953266
153.099999999999,-25.3167879494311,9.92499973877003,15.3917882106611
153.199999999999,-26.6989779265045,7.62747855268443,19.07149937382
153.299999999999,-27.3444205575967,6.24890660337925,21.0955139542174
153.399999999999,-26.3196711212363,4.55360643962061,21.7660646816157
153.499999999999,-23.8176846294976,1.85744378173991,21.9602408477577
153.599999999999,-20.6460209956704,-2.48759680885286,23.1336178045234
153.699999999999,-19.6248436718198,-5.8131014427592,25.4379451145789
153.799999999999,-19.7759590628253,-7.86058103882142,27.6365401016467
153.899999999999,-19.2505853970329,-9.28015730036367,28.5307426973964
153.999999999999,-17.5761303609245,-10.7918879487366,28.368018309661
154.099999999999,-14.2395876470199,-13.6593950934102,27.89898274043
154.199999999999,-10.3709914179572,-17.3788059196343,27.7497973375915
154.299999999999,-7.925560433711,-20.0265685937066,27.9521290274176
154.399999999999,-6.08498935049735,-21.3611176890286,27.4461070395259
154.499999999999,-3.25595862178672,-21.908892397691,25.1648510194778
154.599999999999,1.85805364932236,-23.1298580952728,21.2718044459504
154.699999999999,6.66962960166495,-25.3242884486821,18.6546588470172
154.799999999999,8.64772823148948,-27.5208690644616,18.8731408329721
154.899999999999,9.74354843758462,-28.4842293183731,18.7406808807885
154.999999999999,10.5401634197872,-27.8195312889002,17.279367869113
155.099999999999,12.0224601252971,-26.2426171855675,14.2201570602704
155.199999999999,14.7922473053069,-25.1148091667636,10.3225618614568
155.299999999999,17.4307494826642,-25.6213276288213,8.19057814615704
155.399999999999,19.2772313579724,-26.0494492450466,6.77221788707422
155.499999999999,19.9200059451139,-24.7563088171244,4.83630287201051
155.599999999999,20.4082517062753,-22.3373005705425,1.92904886426716
155.699999999999,21.8312516705909,-19.2907863646659,-2.54046530592492
155.799999999999,24.7394127493458,-18.8488091207739,-5.89060362857195
155.899999999999,26.7888215545123,-18.7712874134363,-8.017534141076
155.999999999999,26.9185494518767,-17.5069173044622,-9.41163214741441
156.099999999999,25.7690496440064,-14.7252021089804,-11.043847535026
156.199999999999,25.1408777910294,-10.8014121723254,-14.339465618704
156.299999999999,26.3890774046568,-8.0827643303726,-18.3063130742842
156.399999999999,27.2853564910891,-6.5825181146219,-20.7028383764671
156.499999999999,26.812196794218,-5.1088013241061,-21.7033954701119
156.599999999999,24.6086570402165,-2.69373054368937,-21.9149264965271
156.699999999999,21.3791325048124,1.32718551584859,-22.7063180206609
156.799999999999,19.5705060108851,5.17575946706596,-24.746265477951
156.899999999999,19.7757363602413,7.40922081523874,-27.1849571754801
156.999999999999,19.4564560508294,8.95506625101823,-28.4115223018476
157.099999999999,18.1683091933573,10.3151587434155,-28.4834679367728
157.199999999999,15.2445317141435,12.745190744191,-27.9897224583345
157.299999999999,11.2091653126077,16.5233127090491,-27.7324780216567
157.399999999999,8.38169824607689,19.5307440189473,-27.9124422650242
157.499999999999,6.55489517251593,21.0856108204337,-27.6405059929497
157.599999999999,3.96812687911498,21.7647338466098,-25.7328607257249
157.699999999999,-0.261421525150323,22.6099393968226,-22.3485178716723
157.799999999999,-5.83314240251096,24.7511898081241,-18.9180474056131
157.899999999999,-8.24083566017834,27.0312450084914,-18.7904093483131
157.999999999999,-9.51257318662105,28.3851135080586,-18.8725403214375
158.099999999999,-10.3122053303312,28.1055154208824,-17.7933100905512
158.199999999999,-11.4829907727954,26.6647467366517,-15.1817559638563
158.299999999999,-14.0488328843564,25.246240584229,-11.1974076998726
158.399999999999,-16.7884123782342,25.3856449101078,-8.59723253187364
158.499999999999,-18.885128955454,26.0068920794811,-7.12176312402707
158.599999999999,-19.7901287982384,25.1357726112112,-5.34564381297279
158.699999999999,-20.2222301316033,23.0860736103797,-2.86384347877651
158.799999999999,-21.3422123260056,19.8863123701605,1.4558999558451
158.899999999999,-23.9415767977354,18.762236850035,5.17933994770035
158.999999999999,-26.52026331168,18.9093414622429,7.61092184943704
159.099999999999,-26.9881952218739,17.908532056521,9.07966316535294
159.199999999999,-26.0998786269214,15.5380615405023,10.561817086419
159.299999999999,-25.0366237055753,11.7517045523191,13.2849191532562
159.399999999999,-26.0165578348552,8.58934668242508,17.4272111524301
159.499999999999,-27.149310899519,6.89555528745567,20.2537556120633
159.599999999999,-27.0083772961714,5.50128277902519,21.5070945171462
159.699999999999,-25.3291334002066,3.44597746118476,21.8831559390218
159.799999999999,-22.1355653048014,-0.17871938043722,22.3142846852385
159.899999999999,-19.5500330168337,-4.46527381691662,24.0153068337504
159.999999999999,-19.7340934725313,-6.92976983775126,26.6638633102826
160.099999999999,-19.6510632675667,-8.63472012942986,28.2857833969966
160.199999999999,-18.5766272463787,-9.95404885806034,28.530676104439
160.299999999999,-16.1234554852326,-11.9901711116252,28.1136265968579
160.399999999999,-12.1716590472659,-15.5881450272888,27.7598040745547
160.499999999999,-8.96171255886627,-18.8738118393023,27.8355243981686
160.599999999999,-7.02235293094699,-20.8217175163969,27.8440704473439
160.699999999999,-4.66860448911899,-21.6340686617652,26.3026731508842
160.799999999999,-1.04570392601721,-22.3122182143381,23.3579221403553
160.899999999999,4.78038628331498,-24.2559948550768,19.4756085717618
