"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
160.999999999999,7.8122492824781,-26.5223875815392,18.7101382990611
161.099999999999,9.27937130340925,-28.2048293821251,18.9254580787158
161.199999999999,10.1200769858627,-28.3168419072527,18.1967649213899
161.299999999999,11.1315483363478,-27.0969081259267,15.9653597895789
161.399999999999,13.3371004457907,-25.4752888957216,12.1381884499309
161.499999999999,16.1480120110725,-25.2120020352076,9.0639900241351
161.599999999999,18.5264813203267,-26.0035792907961,7.47709797046935
161.699999999999,19.6954762651314,-25.555608308397,5.86013204326556
161.799999999999,20.1457903873482,-23.8053598302141,3.65956944286595
161.899999999998,20.9605507079889,-20.6970592959754,-0.263491412013451
161.999999999998,23.1415857068343,-18.7345656067931,-4.40702010004109
162.099999999998,26.0174843077162,-18.9335791891241,-7.0839051185921
162.199999999998,27.0637500335228,-18.2993625239783,-8.76438750954452
162.299999999998,26.4561979000708,-16.3451903772142,-10.1110075228565
162.399999999998,25.205976868405,-12.7702331528836,-12.4357437155214
162.499999999998,25.6837604292567,-9.23093467206096,-16.4528257571957
162.599999999998,26.9741117169816,-7.25506670159272,-19.7190450153889
162.699999999998,27.1928420375886,-5.88166142577175,-21.3111806118168
162.799999999998,25.8382647779052,-4.00513987364722,-21.833124904258
162.899999999998,22.9853122789735,-0.893927989981382,-22.0913842889922
162.999999999998,20.0431940509282,3.51657899275938,-23.5597730436876
163.099999999998,19.6928087741191,6.38367276079868,-26.0764815349178
163.199999999998,19.7244413398887,8.23979300988154,-27.9642343497703
163.299999999998,18.9707426263744,9.60160747789962,-28.572350104274
163.399999999998,16.9915407675385,11.2491465964354,-28.2406873639739
163.499999999998,13.1850806533382,14.6194484754832,-27.8045291288215
163.599999999998,9.55415201387385,18.1989523987915,-27.7531044126653
163.699999999998,7.48640200554992,20.4777247244147,-27.9641267299646
163.799999999998,5.38321170686582,21.4815230788459,-26.8647347857117
163.899999999998,2.2261932623399,22.0668011913322,-24.2929944536721
163.999999999998,-3.35605403882781,23.6587408265185,-20.3026867876907
164.099999999998,-7.27574125890104,25.9059627151128,-18.6302214562118
164.199999999998,-8.98478021377221,27.9033712467174,-18.9185910329452
164.299999999998,-9.92142201325443,28.3770086130413,-18.4555865997868
164.399999999998,-10.7530161641767,27.4891933594984,-16.7361771953217
164.499999999998,-12.5911227212181,25.7902448879979,-13.1991221667798
164.599999999998,-15.45556171136,25.1142177912373,-9.65865607987728
164.699999999998,-18.0128376386439,25.8385200974728,-7.82568245882888
164.799999999998,-19.5602249954561,25.9266499289407,-6.36642493348451
164.899999999998,-20.0188135676178,24.3399157475374,-4.32110217991961
164.999999999998,-20.6113833176646,21.5016696956602,-0.890286377995645
165.099999999998,-22.322401090667,18.7783454695058,3.54405562116115
165.199999999998,-25.4197244180084,18.8980165228392,6.52170789516923
165.299999999998,-27.0200308335073,18.6015259480725,8.41850488543473
165.399999999998,-26.6665303183042,16.9084638516579,9.75806646664627
165.499999999998,-25.4483462302706,13.7793618819529,11.6689843483178
165.599999999998,-25.3081197091067,9.9184649220487,15.389654787058
165.699999999998,-26.6912397699904,7.62278399782329,19.0684557721671
165.799999999998,-27.3376983969568,6.24517868863306,21.0925197083237
165.899999999998,-26.3140302915193,4.55046933396582,21.7635609575534
165.999999999998,-23.8112145205762,1.85261699339826,21.9585975271779
166.099999999998,-20.640797694565,-2.49158486064721,23.1323825552122
166.199999999998,-19.6203032157765,-5.81582706977488,25.4361302855514
166.299999999998,-19.7725843972898,-7.86333926337728,27.6359236606671
166.399999999998,-19.2462564244723,-9.28293550246006,28.5291919269323
166.499999999998,-17.5728138826248,-10.7958050115331,28.3686188941579
166.599999999998,-14.2366213476235,-13.6639337344856,27.900555082109
166.699999999998,-10.3691380388424,-17.3831670044215,27.7523050432638
166.799999999998,-7.92403184830231,-20.0317988026919,27.9558306509943
166.899999999998,-6.0827827987702,-21.3643831349476,27.4471659337178
166.999999999998,-3.24251623286325,-21.9144415687164,25.1569578015796
167.099999999998,1.85406816224041,-23.1316306067423,21.2775624445018
167.199999999998,6.67000020535341,-25.3294628496676,18.6594626443142
167.299999999998,8.64890248275744,-27.5266342875224,18.8777318047649
167.399999999998,9.74497303492178,-28.4901325549962,18.7451595200744
167.499999999998,10.5419119928174,-27.8250791663759,17.2831671735585
167.599999999998,12.0247123324742,-26.2482858579975,14.2235735255233
167.699999999998,14.7950613529841,-25.1205310450967,10.3254696921126
167.799999999998,17.4338349657745,-25.6265250455349,8.19269007976039
167.899999999998,19.2802617058219,-26.0543316489839,6.77406994316201
167.999999999998,19.9232798797488,-24.7615005675855,4.83822068783663
168.099999999998,20.4113835214281,-22.3420409787557,1.93065745732765
168.199999999998,21.834207642264,-19.2947967653502,-2.53941087691377
168.299999999998,24.7425605755709,-18.8524234950683,-5.89013708050253
168.399999999998,26.7921738306238,-18.7747740932489,-8.01739973737491
168.499999999998,26.9213837034743,-17.5098921811408,-9.41149152233351
168.599999999998,25.7714881569653,-14.728421525245,-11.0430666317203
168.699999999998,25.1425534749981,-10.8038190052001,-14.338734469798
168.799999999998,26.3904602633747,-8.08430696114139,-18.3061533022334
168.899999999998,27.2866217056158,-6.58386526609122,-20.7027564395246
168.999999999998,26.8124190827053,-5.10961982576388,-21.7027992569415
169.099999999998,24.6095679743689,-2.69551500952411,-21.9140529648448
169.199999999998,21.3839661859638,1.32019253340349,-22.7041587193672
169.299999999998,19.5724922103665,5.17090521939226,-24.7433974297587
169.399999999998,19.7764226892934,7.40493865029286,-27.1813613395863
169.499999999998,19.4567150646548,8.95039985983648,-28.4071149244913
169.599999999998,18.1680499491924,10.3100836888167,-28.4781336380091
169.699999999998,15.2462468317929,12.7371696536785,-27.9834164854714
169.799999999998,11.2090169997096,16.5159638800897,-27.7249808797992
169.899999999998,8.38074458692078,19.5239493175942,-27.904693904515
169.999999999998,6.55467838184643,21.077519237527,-27.6321976193735
170.099999999998,3.97214242220643,21.755953201979,-25.7280956241854
170.199999999998,-0.280234465393952,22.6088019750982,-22.3285675097042
170.299999999998,-5.83742897544891,24.747392455285,-18.9099634798361
170.399999999998,-8.24483059537963,27.0258581662678,-18.7810275708882
170.499999999998,-9.51485953498285,28.3795876178855,-18.8647280829027
170.599999999998,-10.3141386839826,28.0999261848189,-17.7857875008363
170.699999999998,-11.4855685591284,26.6598434031879,-15.1742748440596
170.799999999998,-14.0519401192326,25.2430178786743,-11.1910777594418
170.899999999998,-16.7909420668956,25.384227886277,-8.59328581938133
170.999999999997,-18.8874143070632,26.0057002422743,-7.1182859352112
171.099999999997,-19.7940354780027,25.1374442892008,-5.34340881119811
171.199999999997,-20.226461899812,23.0863514024713,-2.85988950265928
171.299999999997,-21.3481491827777,19.8860257010735,1.46212348170423
171.399999999997,-23.9486106748859,18.7646869695989,5.18392370528702
171.499999999997,-26.5269382406987,18.9118352683315,7.61510297236716
171.599999999997,-26.9950764752487,17.9107649872222,9.08431148802656
171.699999999997,-26.1074567906565,15.5399799036654,10.5674768869911
171.799999999997,-25.0452135788085,11.7528247191233,13.2923888596852
171.899999999997,-26.0263628188811,8.59100148937503,17.4353613295061
171.999999999997,-27.159032236798,6.89719636721853,20.2618358695795
172.099999999997,-27.0177635371341,5.50244397192691,21.5153195652072
172.199999999997,-25.3389801871551,3.44684530844651,21.8921348787085
172.299999999997,-22.1436959488917,-0.180484662029864,22.3241806109216
172.399999999997,-19.5584231113263,-4.46799412069436,24.0264172320207
172.499999999997,-19.7422036294235,-6.93274253253895,26.6749461619624
172.599999999997,-19.6590915883582,-8.63825683473688,28.2973484230951
172.699999999997,-18.5842040133217,-9.95775878946589,28.5419628027876
172.799999999997,-16.130268812264,-11.9948552334232,28.1251240456871
172.899999999997,-12.1772844230815,-15.593695062386,27.7709794854675
172.999999999997,-8.96615531348785,-18.8800875876958,27.8462429011837
173.099999999997,-7.0256283208615,-20.8278648988857,27.8534932197473
173.199999999997,-4.67265816315796,-21.6402680567924,26.3129262199504
173.299999999997,-1.04708097245924,-22.3200898108435,23.3671707833027
173.399999999997,4.78508465860884,-24.263693403386,19.4786087447772
173.499999999997,7.8114329219913,-26.5279887799169,18.7165558579256
173.599999999997,9.27932337794196,-28.2104566571672,18.9311332792252
173.699999999997,10.120043324797,-28.3220601625503,18.2020168377533
173.799999999997,11.1308871917987,-27.1017316510775,15.9708444592788
173.899999999997,13.3357296369875,-25.479118025433,12.1433883884454
173.999999999997,16.1470910468348,-25.2143133757126,9.06722232887786
174.099999999997,18.5257668092086,-26.0055039424588,7.47973713325021
174.199999999997,19.6941644941729,-25.5566976535509,5.86253315937801
174.299999999997,20.1438910676672,-23.8067802904163,3.6628892227492
174.399999999997,20.9570890853311,-20.697607048731,-0.259482036600137
174.499999999997,23.1372155779021,-18.7334457427628,-4.40376983513926
174.599999999997,26.0134203698322,-18.9322855150139,-7.08113485481831
174.699999999997,27.0596341795008,-18.2981700143632,-8.76146416513765
174.799999999997,26.4517396471592,-16.3440946267912,-10.1076450203679
174.899999999997,25.2008368754193,-12.7696688233194,-12.4311680520999
174.999999999997,25.6776693357875,-9.23015564883088,-16.4475136869566
175.099999999997,26.9679643786415,-7.25414064647086,-19.7138237321706
175.199999999997,27.186858470592,-5.8809265140584,-21.3059319565337
175.299999999997,25.8322069782182,-4.00479255023404,-21.8274144279841
175.399999999997,22.979524985708,-0.894509665410582,-22.0850153202975
175.499999999997,20.0324777519779,3.52300439367447,-23.5554821456524
175.599999999997,19.6851464461332,6.38735243639486,-26.0724988825281
175.699999999997,19.7177187716188,8.24296438900082,-27.9606831606196
175.799999999997,18.965091402261,9.60520917352446,-28.5703005757854
175.899999999997,16.9846758668053,11.2550774055732,-28.2397532723785
175.999999999997,13.1804012718792,14.6256862285397,-27.8060875004189
176.099999999997,9.54976525598237,18.2052572199773,-27.7550224759597
176.199999999997,7.48481218994729,20.4828488114347,-27.967661001382
176.299999999997,5.38109979373359,21.4884407401343,-26.8695405338678
176.399999999997,2.22194770728749,22.0737983992994,-24.2957461065869
176.499999999997,-3.35856543046038,23.6660586130831,-20.3074931826227
176.599999999997,-7.27926919594977,25.9145180346127,-18.635248838663
176.699999999997,-8.98839675795828,27.9122406683236,-18.9238439103654
176.799999999997,-9.92554038985656,28.3860645473367,-18.4605241574801
176.899999999997,-10.7579457789211,27.4986320121412,-16.7406862332202
176.999999999997,-12.5978906904514,25.8002855406515,-13.2023948502001
177.099999999997,-15.4632565857983,25.1247638885526,-9.66150730275438
177.199999999997,-18.0208355868055,25.8491169679052,-7.82828138109971
177.299999999997,-19.5673630594844,25.934986865868,-6.3676238063837
177.399999999997,-20.0269945797818,24.3491402582894,-4.3221456785076
177.499999999997,-20.6208043235725,21.5113827152844,-0.89057839171189
177.599999999997,-22.3322071407314,18.7874810618726,3.54472607885872
177.699999999997,-25.4298286866468,18.9067762885466,6.52305239810008
177.799999999997,-27.0301638394869,18.6098228681781,8.42034097130877
177.899999999997,-26.6761719946969,16.9162054633297,9.75996653136714
177.999999999997,-25.4574172860948,13.7865074449216,11.6709098411732
178.099999999997,-25.3164585492538,9.92429819682528,15.3921603524285
178.199999999997,-26.6988065547318,7.6270373787157,19.0717691760161
178.299999999997,-27.344410338245,6.24859090443298,21.095819433812
178.399999999997,-26.3195848810185,4.55320107003199,21.7663838109865
178.499999999997,-23.8176204577438,1.85694838926425,21.9606720684796
178.599999999997,-20.6464016509071,-2.48777407235651,23.1341757232635
178.699999999997,-19.6248540285278,-5.81329793920868,25.4381519677364
178.799999999997,-19.7760661068951,-7.86081491530942,27.6368810222045
178.899999999997,-19.250598573651,-9.28037189601697,28.530970469668
178.999999999997,-17.5761970249965,-10.7921714918771,28.3683685168736
179.099999999997,-14.2396462131184,-13.6597223267274,27.8993685398457
179.199999999997,-10.3710453931169,-17.3791607958262,27.7502061889432
179.299999999997,-7.92560113365471,-20.0269654640458,27.9525665977005
179.399999999997,-6.08499035234104,-21.361454195365,27.4464445477062
179.499999999997,-3.25532576532531,-21.9092728853513,25.1645986506766
179.599999999997,1.85779202863188,-23.1302680710553,21.2724760424234
179.699999999997,6.66965503331557,-25.3244847055813,18.6548296722657
179.799999999997,8.64792401465976,-27.5213385871145,18.8734145724547
179.899999999997,9.74361288657789,-28.4847321048063,18.7411192182284
179.999999999997,10.540309371439,-27.8197599970819,17.2794506256428
180.099999999996,12.0225649241571,-26.2428539323615,14.2202890082044
180.199999999996,14.792341299288,-25.1157310355759,10.3233897362878
180.299999999996,17.4310568111501,-25.6216190099366,8.19056219878641
180.399999999996,19.2763800179413,-26.0484416043415,6.77206158640018
180.499999999996,19.9211465228481,-24.7590383091864,4.83789178633826
180.599999999996,20.4089301338994,-22.3375641954194,1.92863406151999
180.699999999996,21.8314985713067,-19.290816629071,-2.54068194223575
180.799999999996,24.7398854529709,-18.8492786310688,-5.89060682190221
180.899999999996,26.7892683447566,-18.7717018643702,-8.0175664803864
180.999999999996,26.9189175497691,-17.5072068515681,-9.41171069820101
181.099999999996,25.7693498988633,-14.7256305127539,-11.0437193861094
181.199999999996,25.1411248443469,-10.8016437325773,-14.3394811117696
181.299999999996,26.3893191210135,-8.08289899317055,-18.3064201278429
181.399999999996,27.2856097352873,-6.5826828948367,-20.7029268404506
181.499999999996,26.8121725581792,-5.10879712251312,-21.7033754356661
181.599999999996,24.6088445638655,-2.69393024758648,-21.914914316279
181.699999999996,21.3798619795001,1.32630738658473,-22.7061693660849
181.799999999996,19.5715164969163,5.17510700500577,-24.746623501922
181.899999999996,19.7763221748838,7.40864475456093,-27.1849669294448
181.999999999996,19.4568622240207,8.95443948765289,-28.4113017116735
182.099999999996,18.1683124972114,10.3147454887384,-28.4830579859498
182.199999999996,15.2455324866352,12.743788885167,-27.9893213718022
182.299999999996,11.209178307112,16.5225960113842,-27.7317743184962
182.399999999996,8.38138946671558,19.53044873674,-27.9118382034556
182.499999999996,6.55499173102731,21.0844913558417,-27.639483086869
182.599999999996,3.97053149385181,21.7635947036398,-25.7341261974916
182.699999999996,-0.281803772858761,22.6174047993346,-22.3356010264759
182.799999999996,-5.84001039842115,24.7572262015102,-18.9172158030891
182.899999999996,-8.24793017967355,27.0353543203093,-18.7874241406357
182.999999999996,-9.51794905608043,28.3883584398089,-18.8704093837285
183.099999999996,-10.3175189753815,28.1094302935094,-17.7919113181278
183.199999999996,-11.489854549069,26.6689290076368,-15.1790744585678
183.299999999996,-14.0568341557329,25.2523130225854,-11.1954788668524
183.399999999996,-16.7962486412731,25.3930293449587,-8.59678070368553
183.499999999996,-18.8927914497858,26.0139911085693,-7.12119965878353
183.599999999996,-19.8001157401354,25.1468741716216,-5.34675843148615
183.699999999996,-20.2319122115198,23.0942981255542,-2.86238591403443
183.799999999996,-21.3544165882103,19.8947018058955,1.45971478231485
183.899999999996,-23.9533748168079,18.7700234643421,5.18335135246584
183.999999999996,-26.5321666539967,18.9170252995921,7.6151413544046
184.099999999996,-26.9996889337735,17.9153844247145,9.08430450905895
184.199999999996,-26.1118768846963,15.5446386982622,10.5672381864342
184.299999999996,-25.0488146331008,11.7570007157459,13.291813917355
184.399999999996,-26.0289846150757,8.59373909863843,17.4352455164372
184.499999999996,-27.1614085082186,6.89928147315646,20.2621270350621
184.599999999996,-27.0202790944032,5.50465219921754,21.5156268951856
184.699999999996,-25.340075291431,3.44868801617597,21.891387275255
184.799999999996,-22.1457237877488,-0.177186799692503,22.3229105874414
184.899999999996,-19.5586408943231,-4.4655322443904,24.0241731387134
184.999999999996,-19.7421078968758,-6.93066239903044,26.6727702959062
185.099999999996,-19.6586932048455,-8.63583876656811,28.2945319714136
185.199999999996,-18.5839550971918,-9.95502493929202,28.5389800364838
185.299999999996,-16.1304387227327,-11.9911463261665,28.1215850488993
185.399999999996,-12.1773587075094,-15.5896030506768,27.7669617581862
185.499999999996,-8.965780338213,-18.8760145091754,27.8417948473884
185.599999999996,-7.02544230791501,-20.8238710531796,27.8493133610947
185.699999999996,-4.67288758485672,-21.6357310641772,26.3086186490338
185.799999999996,-1.04838220060376,-22.3146819638447,23.3630641644484
185.899999999996,4.78274918652509,-24.257533077364,19.474783890839
185.999999999996,7.80957356957942,-26.5221215872014,18.712548017622
186.099999999996,9.27722370341649,-28.204400682722,18.9271769793055
186.199999999996,10.1178889275586,-28.3164889895685,18.19860006201
186.299999999996,11.1286321357288,-27.0959149769294,15.9672828412005
186.399999999996,13.332866162892,-25.4733336486605,12.1404674857684
186.499999999996,16.1438362469398,-25.208839869728,9.06500362278821
186.599999999996,18.5223617852984,-26.0001897177009,7.47782793240244
186.699999999996,19.690712599008,-25.5514902084399,5.86077760943193
186.799999999996,20.1404940778942,-23.8017547219588,3.66126064406462
186.899999999996,20.9537686661286,-20.6929744120122,-0.260794254116395
186.999999999996,23.134184465011,-18.7298789090978,-4.40430555591329
187.099999999996,26.0102364338186,-18.9289764118411,-7.08126002197743
187.199999999996,27.0565273897603,-18.2950583649659,-8.76146902479434
187.299999999996,26.4489000039325,-16.3411827245683,-10.1077172793642
187.399999999996,25.1984107549656,-12.7668828174904,-12.4315279374752
187.499999999996,25.6759372569908,-9.22819361163396,-16.4477436453568
187.599999999996,26.9664096888392,-7.25271870226994,-19.7136909865693
187.699999999996,27.1854400338464,-5.87962096695138,-21.305819066895
187.799999999996,25.8313896805783,-4.00358165970827,-21.8278080208701
187.899999999996,22.9784177215488,-0.892848094818103,-22.0855696267306
187.999999999996,20.0307294311288,3.52637024534321,-23.5570996764721
188.099999999996,19.6848889266701,6.38958222689594,-26.0744711535659
188.199999999996,19.7177170881758,8.24526483499712,-27.9629819231729
188.299999999996,18.965036285236,9.60787390294389,-28.5729101881799
188.399999999996,16.9843346312206,11.2586134988878,-28.2429481301083
188.499999999996,13.1802109029417,14.629861041928,-27.8100719448698
188.599999999996,9.54976543598032,18.2094622372665,-27.7592276732468
188.699999999996,7.48512737359242,20.4869455643802,-27.9720729379726
188.799999999996,5.38099853952174,21.4929493629002,-26.873947902422
188.899999999996,2.22114823639812,22.0787778812947,-24.2999261176929
188.999999999996,-3.36238093490111,23.6739840560073,-20.3116031211062
189.099999999996,-7.28124248184798,25.9209125232322,-18.6396700413842
189.199999999995,-8.99039125569098,27.9184368530118,-18.9280455973208
189.299999999995,-9.92767784855572,28.3921814957225,-18.4645036471668
189.399999999995,-10.7602837484343,27.5046480033237,-16.7443642548893
189.499999999995,-12.6005603873055,25.8063073278502,-13.2057469405447
189.599999999995,-15.4663107085179,25.1304124406238,-9.66410173210597
189.699999999995,-18.024024391796,25.8544183897657,-7.83039399796966
189.799999999995,-19.5704920186421,25.9398717399538,-6.36937972131176
189.899999999995,-20.0299796156486,24.3532993044666,-4.32331968881802
189.999999999995,-20.6240295579609,21.5158237615929,-0.891794203631935
190.099999999995,-22.3351349670009,18.7912897135726,3.54384525342828
190.199999999995,-25.433117863165,18.9104583014398,6.52265956172529
190.299999999995,-27.0339442189558,18.6136159902043,8.42032822875151
190.399999999995,-26.6791385753871,16.9195261537815,9.75961242160571
190.499999999995,-25.4600036271165,13.7894134517613,11.6705901753552
190.599999999995,-25.31809836948,9.92672666856776,15.3913717009123
190.699999999995,-26.7001376548537,7.62867496317705,19.0714626916766
190.799999999995,-27.3454583475258,6.24993659096341,21.0955217565623
190.899999999995,-26.3201529466175,4.55446702903177,21.7656859175857
190.999999999995,-23.8184892288731,1.85902448413998,21.9594647447331
191.099999999995,-20.6466331796013,-2.48592568693472,23.132558866536
191.199999999995,-19.6250075019476,-5.81174695601274,25.4367544579604
191.299999999995,-19.7758367265956,-7.85917652716276,27.6350132537583
191.399999999995,-19.25087096481,-9.27870390060954,28.5295748654196
191.499999999995,-17.5760980977767,-10.789961933047,28.3660600308237
191.599999999995,-14.2395982584298,-13.6571292521805,27.8967275106103
191.699999999995,-10.3708990003356,-17.3764236630384,27.747322663374
191.799999999995,-7.9254622505103,-20.0239481101491,27.9494103606594
191.899999999995,-6.08514991507183,-21.3589623712037,27.4441122862755
191.999999999995,-3.2592860060385,-21.906173811551,25.1654598175895
192.099999999995,1.85783000750777,-23.1262656090867,21.2684356015789
192.199999999995,6.66914590789782,-25.321098059598,18.6519521517002
192.299999999995,8.64701276237918,-27.5176209444607,18.8706081820816
192.399999999995,9.74263593117146,-28.4809737190968,18.7383377879254
192.499999999995,10.539110053478,-27.8162748982495,17.2771648447716
192.599999999995,12.021200389005,-26.2393592256241,14.2181588366191
192.699999999995,14.7906987373855,-25.1116845171911,10.3209857798057
192.799999999995,17.4291048929451,-25.6184398542234,8.18933496127827
192.899999999995,19.2755385422613,-26.0466629064974,6.77112436423615
192.999999999995,19.9184301260547,-24.753981881275,4.83555175522025
193.099999999995,20.4067715010056,-22.3347084363286,1.92793693532293
193.199999999995,21.8297607311074,-19.2885598523649,-2.54120087874252
193.299999999995,24.7378803065241,-18.8469488756141,-5.89093143091007
193.399999999995,26.7872850216949,-18.7695612556269,-8.01772376606799
193.499999999995,26.9171174258945,-17.5052763977919,-9.41184102810263
193.599999999995,25.7678229903879,-14.7235950134577,-11.0442279769302
193.699999999995,25.1401181984035,-10.8000964379352,-14.3400217604683
193.799999999995,26.388518415164,-8.08190821051425,-18.3066102046498
193.899999999995,27.2848943173743,-6.58183556109008,-20.7030587562842
193.999999999995,26.8121502126294,-5.10831334044443,-21.7038368721849
194.099999999995,24.6083470787026,-2.69278929613866,-21.9155577825639
194.199999999995,21.3800817987786,1.32707389404281,-22.7071556928214
194.299999999995,19.5710501428801,5.17582672256126,-24.7468768654414
194.399999999995,19.7761842688974,7.40933810431317,-27.1855223732106
194.499999999995,19.4568531559469,8.95521973315238,-28.4120728890992
194.599999999995,18.168672294809,10.3153452072055,-28.4840175020145
194.699999999995,15.2448472337406,12.745433608243,-27.9902808419837
194.799999999995,11.2092683987002,16.5236906730207,-27.7329590717209
194.899999999995,8.38169775079975,19.5312848112483,-27.9129825620481
194.999999999995,6.55501715262987,21.085836396073,-27.6408535487029
195.099999999995,3.96890003462719,21.765042364693,-25.7339423993202
195.199999999995,-0.281057135532608,22.6188399011635,-22.3377827656309
195.299999999995,-5.84554697991262,24.7582734250862,-18.9127264451735
195.399999999995,-8.24818229372683,27.0371130807975,-18.7889307870706
195.499999999995,-9.5183395295785,28.3901644259114,-18.8718248963329
195.599999999995,-10.3179278981969,28.1110863006422,-17.7931584024453
195.699999999995,-11.490174537913,26.6706177852108,-15.1804432472978
195.799999999995,-14.0572472428426,25.2537917560429,-11.1965445132003
195.899999999995,-16.7967579654055,25.3942810572784,-8.59752309187287
195.999999999995,-18.8934471875293,26.0153314605615,-7.12188427303223
196.099999999995,-19.8003527238805,25.1474091791001,-5.34705645521962
196.199999999995,-20.2323328622099,23.0953268910196,-2.86299402880979
196.299999999995,-21.3537537448574,19.8941223532891,1.45963139156829
196.399999999995,-23.9538794003976,18.7709880051099,5.18289139528762
196.499999999995,-26.5324656227969,18.917743737228,7.61472188556893
196.599999999995,-27.0002781012888,17.9163520970566,9.08392600423222
196.699999999995,-26.1119280027261,15.5452152079884,10.5667127947377
196.799999999995,-25.0488794706329,11.7577893195031,13.2910901511298
196.899999999995,-26.0286515289199,8.59417222623096,17.4344793026889
196.999999999995,-27.1610304582842,6.8995703705076,20.2614600877766
197.099999999995,-27.0199585416662,5.50499558706623,21.5149629546
197.199999999995,-25.3393521373732,3.44891847192955,21.8904336654437
197.299999999995,-22.1457381559108,-0.176053089986748,22.3217912458976
197.399999999995,-19.5587576982567,-4.46427932506947,24.0230370233261
197.499999999995,-19.7418008395137,-6.92960378804139,26.6714046275551
197.599999999995,-19.6587723042917,-8.63503751371086,28.2938098180025
197.699999999995,-18.5837606803268,-9.9536826961278,28.5374433764546
197.799999999995,-16.1299578819028,-11.9897409086263,28.1196987905291
197.899999999995,-12.1770198521397,-15.5875468957431,27.7645667478828
197.999999999995,-8.96562196926345,-18.8741230837528,27.8397450530162
198.099999999995,-7.02490024178632,-20.8213055212717,27.846205763058
198.199999999994,-4.67356051846567,-21.633404525197,26.3069650436626
198.299999999994,-1.0473931547179,-22.3129298466703,23.3603230013882
198.399999999994,4.78028592439699,-24.2547509995024,19.4744650751054
198.499999999994,7.80936201057036,-26.5200623300429,18.7107003194726
198.599999999994,9.27678001378806,-28.2022317546902,18.9254517409022
198.699999999994,10.117364779809,-28.3144325822728,18.1970678024638
198.799999999994,11.1280426203623,-27.0938186757379,15.9657760553756
198.899999999994,13.3321476144875,-25.4712582808899,12.1391106664025
198.999999999994,16.1429543835049,-25.2070376199958,9.06408323649089
199.099999999994,18.5213810419571,-25.9984049431286,7.47702390117145
199.199999999994,19.6897612226929,-25.5497542774816,5.85999305478868
199.299999999994,20.1396768678855,-23.8001499128058,3.66047304492027
199.399999999994,20.9531203382852,-20.69157460906,-0.261545729225175
199.499999999994,23.1338612498289,-18.7290844872554,-4.40477676257344
199.599999999994,26.0097728990654,-18.9282254494268,-7.08154744963857
199.699999999994,27.0560861999932,-18.2943475365405,-8.76173866345274
199.799999999994,26.448580644051,-16.340559632287,-10.1080210117639
199.899999999994,25.1982174960371,-12.7662096236334,-12.4320078724037
199.999999999994,25.6875895246447,-9.19227652466951,-16.4953129999752
200,25.6875895247278,-9.19227652450302,-16.4953130002248
